Frequency (Hz)	|	Gain (dB)
9767.000000	|	-40.517309
9768.000000	|	-40.517560
9769.000000	|	-40.525172
9770.000000	|	-40.532783
9771.000000	|	-40.548880
9772.000000	|	-40.583542
9773.000000	|	-40.610663
9774.000000	|	-40.614268
9775.000000	|	-40.616040
9776.000000	|	-40.616248
9777.000000	|	-40.616664
9778.000000	|	-40.616699
9779.000000	|	-40.616710
9780.000000	|	-40.616733
9781.000000	|	-40.616744
9782.000000	|	-40.616750
9783.000000	|	-40.616757
9784.000000	|	-40.616766
9785.000000	|	-40.616813
9786.000000	|	-40.629275
9787.000000	|	-40.634920
9788.000000	|	-40.637450
9789.000000	|	-40.639980
9790.000000	|	-40.658466
9791.000000	|	-40.675110
9792.000000	|	-40.708397
9793.000000	|	-40.716522
9794.000000	|	-40.720189
9795.000000	|	-40.723856
9796.000000	|	-40.737857
9797.000000	|	-40.743877
9798.000000	|	-40.746762
9799.000000	|	-40.748142
9800.000000	|	-40.749522
9801.000000	|	-40.757701
9802.000000	|	-40.774059
9803.000000	|	-40.782239
9804.000000	|	-40.802259
9805.000000	|	-40.812239
9806.000000	|	-40.813449
9807.000000	|	-40.814035
9808.000000	|	-40.814043
9809.000000	|	-40.814061
9810.000000	|	-40.814070
9811.000000	|	-40.814070
9812.000000	|	-40.814070
9813.000000	|	-40.814070
9814.000000	|	-40.814070
9815.000000	|	-40.814070
9816.000000	|	-40.814071
9817.000000	|	-40.814074
9818.000000	|	-40.814080
9819.000000	|	-40.814312
9820.000000	|	-40.814545
9821.000000	|	-40.815475
9822.000000	|	-40.817337
9823.000000	|	-40.839756
9824.000000	|	-40.850966
9825.000000	|	-40.874660
9826.000000	|	-40.881381
9827.000000	|	-40.882180
9828.000000	|	-40.882978
9829.000000	|	-40.889788
9830.000000	|	-40.893116
9831.000000	|	-40.893907
9832.000000	|	-40.893977
9833.000000	|	-40.894118
9834.000000	|	-40.894188
9835.000000	|	-40.894190
9836.000000	|	-40.894194
9837.000000	|	-40.894196
9838.000000	|	-40.894273
9839.000000	|	-40.894894
9840.000000	|	-40.897581
9841.000000	|	-40.898159
9842.000000	|	-40.898188
9843.000000	|	-40.898217
9844.000000	|	-40.901116
9845.000000	|	-40.904014
9846.000000	|	-40.909854
9847.000000	|	-40.910288
9848.000000	|	-40.910492
9849.000000	|	-40.910515
9850.000000	|	-40.910562
9851.000000	|	-40.910574
9852.000000	|	-40.910579
9853.000000	|	-40.910582
9854.000000	|	-40.910585
9855.000000	|	-40.910672
9856.000000	|	-40.910716
9857.000000	|	-40.910907
9858.000000	|	-40.914681
9859.000000	|	-40.916567
9860.000000	|	-40.965166
9861.000000	|	-41.013764
9862.000000	|	-41.033305
9863.000000	|	-41.040817
9864.000000	|	-41.048274
9865.000000	|	-41.052001
9866.000000	|	-41.052233
9867.000000	|	-41.052290
9868.000000	|	-41.052298
9869.000000	|	-41.052298
9870.000000	|	-41.052298
9871.000000	|	-41.052298
9872.000000	|	-41.052305
9873.000000	|	-41.052312
9874.000000	|	-41.052325
9875.000000	|	-41.052407
9876.000000	|	-41.052448
9877.000000	|	-41.052612
9878.000000	|	-41.052776
9879.000000	|	-41.053433
9880.000000	|	-41.054091
9881.000000	|	-41.055407
9882.000000	|	-41.060683
9883.000000	|	-41.081794
9884.000000	|	-41.086852
9885.000000	|	-41.088940
9886.000000	|	-41.089764
9887.000000	|	-41.090588
9888.000000	|	-41.096056
9889.000000	|	-41.106991
9890.000000	|	-41.112459
9891.000000	|	-41.113066
9892.000000	|	-41.114281
9893.000000	|	-41.114889
9894.000000	|	-41.126550
9895.000000	|	-41.126720
9896.000000	|	-41.127058
9897.000000	|	-41.127228
9898.000000	|	-41.131437
9899.000000	|	-41.135647
9900.000000	|	-41.141617
9901.000000	|	-41.142362
9902.000000	|	-41.142374
9903.000000	|	-41.142396
9904.000000	|	-41.142399
9905.000000	|	-41.142405
9906.000000	|	-41.142406
9907.000000	|	-41.142407
9908.000000	|	-41.142407
9909.000000	|	-41.142407
9910.000000	|	-41.142407
9911.000000	|	-41.142407
9912.000000	|	-41.142407
9913.000000	|	-41.142407
9914.000000	|	-41.142408
9915.000000	|	-41.142412
9916.000000	|	-41.142432
9917.000000	|	-41.142592
9918.000000	|	-41.142671
9919.000000	|	-41.143560
9920.000000	|	-41.145336
9921.000000	|	-41.146225
9922.000000	|	-41.156194
9923.000000	|	-41.160152
9924.000000	|	-41.164110
9925.000000	|	-41.195508
9926.000000	|	-41.199862
9927.000000	|	-41.204215
9928.000000	|	-41.209247
9929.000000	|	-41.211474
9930.000000	|	-41.213691
9931.000000	|	-41.215908
9932.000000	|	-41.223718
9933.000000	|	-41.231528
9934.000000	|	-41.232088
9935.000000	|	-41.232343
9936.000000	|	-41.232457
9937.000000	|	-41.232571
9938.000000	|	-41.232689
9939.000000	|	-41.232927
9940.000000	|	-41.233045
9941.000000	|	-41.235752
9942.000000	|	-41.238907
9943.000000	|	-41.252779
9944.000000	|	-41.256592
9945.000000	|	-41.258499
9946.000000	|	-41.258506
9947.000000	|	-41.258506
9948.000000	|	-41.258506
9949.000000	|	-41.258506
9950.000000	|	-41.258506
9951.000000	|	-41.258506
9952.000000	|	-41.258506
9953.000000	|	-41.258506
9954.000000	|	-41.258506
9955.000000	|	-41.258506
9956.000000	|	-41.258429
9957.000000	|	-41.258120
9958.000000	|	-41.255645
9959.000000	|	-41.255028
9960.000000	|	-41.254719
9961.000000	|	-41.254682
9962.000000	|	-41.254681
9963.000000	|	-41.254681
9964.000000	|	-41.254679
9965.000000	|	-41.254679
9966.000000	|	-41.254679
9967.000000	|	-41.254679
9968.000000	|	-41.254679
9969.000000	|	-41.254679
9970.000000	|	-41.254679
9971.000000	|	-41.254679
9972.000000	|	-41.254679
9973.000000	|	-41.254679
9974.000000	|	-41.254679
9975.000000	|	-41.254679
9976.000000	|	-41.254679
9977.000000	|	-41.254678
9978.000000	|	-41.254666
9979.000000	|	-41.254562
9980.000000	|	-41.254510
9981.000000	|	-41.254302
9982.000000	|	-41.253334
9983.000000	|	-41.253092
9984.000000	|	-41.253091
9985.000000	|	-41.253091
9986.000000	|	-41.253091
9987.000000	|	-41.253091
9988.000000	|	-41.253091
9989.000000	|	-41.253091
9990.000000	|	-41.253091
9991.000000	|	-41.253091
9992.000000	|	-41.253091
9993.000000	|	-41.253091
9994.000000	|	-41.253091
9995.000000	|	-41.253232
9996.000000	|	-41.262167
9997.000000	|	-41.266596
9998.000000	|	-41.268561
9999.000000	|	-41.269397
10000.000000	|	-41.269417
10001.000000	|	-41.269436
10002.000000	|	-41.269880
10003.000000	|	-41.270324
10004.000000	|	-41.271314
10005.000000	|	-41.272658
10006.000000	|	-41.275345
10007.000000	|	-41.276689
10008.000000	|	-41.280633
10009.000000	|	-41.284578
10010.000000	|	-41.304995
10011.000000	|	-41.311479
10012.000000	|	-41.315464
10013.000000	|	-41.319449
10014.000000	|	-41.324972
10015.000000	|	-41.325459
10016.000000	|	-41.325945
10017.000000	|	-41.329292
10018.000000	|	-41.329587
10019.000000	|	-41.329591
10020.000000	|	-41.329599
10021.000000	|	-41.329603
10022.000000	|	-41.329612
10023.000000	|	-41.329628
10024.000000	|	-41.329636
10025.000000	|	-41.329699
10026.000000	|	-41.335814
10027.000000	|	-41.338872
10028.000000	|	-41.351339
10029.000000	|	-41.362459
10030.000000	|	-41.373580
10031.000000	|	-41.373682
10032.000000	|	-41.373777
10033.000000	|	-41.373809
10034.000000	|	-41.373818
10035.000000	|	-41.373826
10036.000000	|	-41.373834
10037.000000	|	-41.373848
10038.000000	|	-41.373855
10039.000000	|	-41.375400
10040.000000	|	-41.376684
10041.000000	|	-41.377179
10042.000000	|	-41.377211
10043.000000	|	-41.377217
10044.000000	|	-41.377229
10045.000000	|	-41.377234
10046.000000	|	-41.378917
10047.000000	|	-41.380600
10048.000000	|	-41.383970
10049.000000	|	-41.387353
10050.000000	|	-41.418974
10051.000000	|	-41.425867
10052.000000	|	-41.425967
10053.000000	|	-41.425973
10054.000000	|	-41.425974
10055.000000	|	-41.425975
10056.000000	|	-41.425975
10057.000000	|	-41.425975
10058.000000	|	-41.425975
10059.000000	|	-41.425975
10060.000000	|	-41.425975
10061.000000	|	-41.425975
10062.000000	|	-41.425975
10063.000000	|	-41.425975
10064.000000	|	-41.425975
10065.000000	|	-41.425975
10066.000000	|	-41.425975
10067.000000	|	-41.425975
10068.000000	|	-41.425975
10069.000000	|	-41.425975
10070.000000	|	-41.425975
10071.000000	|	-41.425975
10072.000000	|	-41.425975
10073.000000	|	-41.425975
10074.000000	|	-41.425977
10075.000000	|	-41.426007
10076.000000	|	-41.426036
10077.000000	|	-41.426155
10078.000000	|	-41.426392
10079.000000	|	-41.427339
10080.000000	|	-41.429234
10081.000000	|	-41.436814
10082.000000	|	-41.467135
10083.000000	|	-41.467213
10084.000000	|	-41.467370
10085.000000	|	-41.467449
10086.000000	|	-41.468061
10087.000000	|	-41.469286
10088.000000	|	-41.469899
10089.000000	|	-41.473345
10090.000000	|	-41.473437
10091.000000	|	-41.473479
10092.000000	|	-41.473520
10093.000000	|	-41.473985
10094.000000	|	-41.474450
10095.000000	|	-41.475478
10096.000000	|	-41.476651
10097.000000	|	-41.480506
10098.000000	|	-41.481479
10099.000000	|	-41.481487
10100.000000	|	-41.481496
10101.000000	|	-41.487261
10102.000000	|	-41.495463
10103.000000	|	-41.503378
10104.000000	|	-41.519207
10105.000000	|	-41.522939
10106.000000	|	-41.526670
10107.000000	|	-41.528943
10108.000000	|	-41.529185
10109.000000	|	-41.529300
10110.000000	|	-41.529313
10111.000000	|	-41.529320
10112.000000	|	-41.529332
10113.000000	|	-41.529338
10114.000000	|	-41.531254
10115.000000	|	-41.533169
10116.000000	|	-41.540876
10117.000000	|	-41.544730
10118.000000	|	-41.560229
10119.000000	|	-41.604841
10120.000000	|	-41.618437
10121.000000	|	-41.632033
10122.000000	|	-41.647988
10123.000000	|	-41.663376
10124.000000	|	-41.669939
10125.000000	|	-41.672654
10126.000000	|	-41.675370
10127.000000	|	-41.689667
10128.000000	|	-41.696816
10129.000000	|	-41.699533
10130.000000	|	-41.700016
10131.000000	|	-41.700488
10132.000000	|	-41.700702
10133.000000	|	-41.700798
10134.000000	|	-41.700893
10135.000000	|	-41.701411
10136.000000	|	-41.701929
10137.000000	|	-41.709274
10138.000000	|	-41.716434
10139.000000	|	-41.717261
10140.000000	|	-41.718915
10141.000000	|	-41.719084
10142.000000	|	-41.719423
10143.000000	|	-41.719501
10144.000000	|	-41.719525
10145.000000	|	-41.719529
10146.000000	|	-41.719534
10147.000000	|	-41.719816
10148.000000	|	-41.721359
10149.000000	|	-41.734140
10150.000000	|	-41.785301
10151.000000	|	-41.810882
10152.000000	|	-41.823341
10153.000000	|	-41.824877
10154.000000	|	-41.827949
10155.000000	|	-41.828228
10156.000000	|	-41.828271
10157.000000	|	-41.828275
10158.000000	|	-41.828283
10159.000000	|	-41.828285
10160.000000	|	-41.828287
10161.000000	|	-41.828329
10162.000000	|	-41.828371
10163.000000	|	-41.828413
10164.000000	|	-41.828596
10165.000000	|	-41.828981
10166.000000	|	-41.847579
10167.000000	|	-41.852221
10168.000000	|	-41.853350
10169.000000	|	-41.853459
10170.000000	|	-41.853463
10171.000000	|	-41.853467
10172.000000	|	-41.853471
10173.000000	|	-41.853482
10174.000000	|	-41.853493
10175.000000	|	-41.853518
10176.000000	|	-41.853546
10177.000000	|	-41.853672
10178.000000	|	-41.857682
10179.000000	|	-41.861691
10180.000000	|	-41.868198
10181.000000	|	-41.868344
10182.000000	|	-41.868348
10183.000000	|	-41.868355
10184.000000	|	-41.868359
10185.000000	|	-41.868387
10186.000000	|	-41.868442
10187.000000	|	-41.868470
10188.000000	|	-41.868667
10189.000000	|	-41.871585
10190.000000	|	-41.905541
10191.000000	|	-41.922487
10192.000000	|	-41.922733
10193.000000	|	-41.922789
10194.000000	|	-41.922791
10195.000000	|	-41.922791
10196.000000	|	-41.922791
10197.000000	|	-41.922792
10198.000000	|	-41.922793
10199.000000	|	-41.922795
10200.000000	|	-41.922798
10201.000000	|	-41.922962
10202.000000	|	-41.923959
10203.000000	|	-41.927955
10204.000000	|	-41.929952
10205.000000	|	-41.937946
10206.000000	|	-41.942857
10207.000000	|	-41.943772
10208.000000	|	-41.944686
10209.000000	|	-41.951847
10210.000000	|	-41.966168
10211.000000	|	-41.973329
10212.000000	|	-41.980670
10213.000000	|	-41.984046
10214.000000	|	-41.984675
10215.000000	|	-41.984832
10216.000000	|	-41.985146
10217.000000	|	-41.985185
10218.000000	|	-41.985205
10219.000000	|	-41.985214
10220.000000	|	-41.985219
10221.000000	|	-41.985222
10222.000000	|	-41.985223
10223.000000	|	-41.985223
10224.000000	|	-41.985223
10225.000000	|	-41.985223
10226.000000	|	-41.985223
10227.000000	|	-41.985223
10228.000000	|	-41.985223
10229.000000	|	-41.985223
10230.000000	|	-41.985227
10231.000000	|	-41.985240
10232.000000	|	-41.985294
10233.000000	|	-41.985729
10234.000000	|	-41.986163
10235.000000	|	-41.987901
10236.000000	|	-41.996636
10237.000000	|	-42.005372
10238.000000	|	-42.017129
10239.000000	|	-42.022807
10240.000000	|	-42.023403
10241.000000	|	-42.023516
10242.000000	|	-42.023556
10243.000000	|	-42.023558
10244.000000	|	-42.023558
10245.000000	|	-42.023559
10246.000000	|	-42.023647
10247.000000	|	-42.023735
10248.000000	|	-42.023914
10249.000000	|	-42.024651
10250.000000	|	-42.024651
10251.000000	|	-42.024651
10252.000000	|	-42.024651
10253.000000	|	-42.024651
10254.000000	|	-42.024651
10255.000000	|	-42.024651
10256.000000	|	-42.024651
10257.000000	|	-42.024651
10258.000000	|	-42.024651
10259.000000	|	-42.024651
10260.000000	|	-42.024648
10261.000000	|	-42.024544
10262.000000	|	-42.024440
10263.000000	|	-42.023549
10264.000000	|	-42.022658
10265.000000	|	-42.021763
10266.000000	|	-42.020581
10267.000000	|	-42.019399
10268.000000	|	-42.007295
10269.000000	|	-42.001300
10270.000000	|	-41.999911
10271.000000	|	-41.999317
10272.000000	|	-41.999316
10273.000000	|	-41.999316
10274.000000	|	-41.999316
10275.000000	|	-41.999316
10276.000000	|	-41.999316
10277.000000	|	-41.999316
10278.000000	|	-41.999316
10279.000000	|	-41.999371
10280.000000	|	-41.999591
10281.000000	|	-42.000036
10282.000000	|	-42.001863
10283.000000	|	-42.003692
10284.000000	|	-42.011092
10285.000000	|	-42.050110
10286.000000	|	-42.071659
10287.000000	|	-42.079486
10288.000000	|	-42.087312
10289.000000	|	-42.112480
10290.000000	|	-42.115695
10291.000000	|	-42.118909
10292.000000	|	-42.128457
10293.000000	|	-42.140429
10294.000000	|	-42.146414
10295.000000	|	-42.158385
10296.000000	|	-42.159878
10297.000000	|	-42.160620
10298.000000	|	-42.160621
10299.000000	|	-42.160624
10300.000000	|	-42.160624
10301.000000	|	-42.160624
10302.000000	|	-42.160624
10303.000000	|	-42.160624
10304.000000	|	-42.160625
10305.000000	|	-42.160627
10306.000000	|	-42.160637
10307.000000	|	-42.160643
10308.000000	|	-42.160665
10309.000000	|	-42.160754
10310.000000	|	-42.160799
10311.000000	|	-42.160977
10312.000000	|	-42.162406
10313.000000	|	-42.163120
10314.000000	|	-42.165978
10315.000000	|	-42.171832
10316.000000	|	-42.181942
10317.000000	|	-42.186434
10318.000000	|	-42.195417
10319.000000	|	-42.196538
10320.000000	|	-42.196817
10321.000000	|	-42.196956
10322.000000	|	-42.196958
10323.000000	|	-42.196958
10324.000000	|	-42.196958
10325.000000	|	-42.196958
10326.000000	|	-42.196958
10327.000000	|	-42.196959
10328.000000	|	-42.196960
10329.000000	|	-42.196961
10330.000000	|	-42.196969
10331.000000	|	-42.196978
10332.000000	|	-42.196979
10333.000000	|	-42.196979
10334.000000	|	-42.196979
10335.000000	|	-42.196979
10336.000000	|	-42.196979
10337.000000	|	-42.196979
10338.000000	|	-42.196979
10339.000000	|	-42.196979
10340.000000	|	-42.196979
10341.000000	|	-42.196979
10342.000000	|	-42.196977
10343.000000	|	-42.196973
10344.000000	|	-42.196972
10345.000000	|	-42.196972
10346.000000	|	-42.196972
10347.000000	|	-42.196972
10348.000000	|	-42.196972
10349.000000	|	-42.196972
10350.000000	|	-42.196972
10351.000000	|	-42.196972
10352.000000	|	-42.196972
10353.000000	|	-42.196972
10354.000000	|	-42.196973
10355.000000	|	-42.197026
10356.000000	|	-42.197444
10357.000000	|	-42.198280
10358.000000	|	-42.201627
10359.000000	|	-42.208137
10360.000000	|	-42.211028
10361.000000	|	-42.212291
10362.000000	|	-42.213554
10363.000000	|	-42.213645
10364.000000	|	-42.213828
10365.000000	|	-42.213919
10366.000000	|	-42.226922
10367.000000	|	-42.233424
10368.000000	|	-42.261937
10369.000000	|	-42.267800
10370.000000	|	-42.270704
10371.000000	|	-42.271416
10372.000000	|	-42.271759
10373.000000	|	-42.271924
10374.000000	|	-42.272088
10375.000000	|	-42.291337
10376.000000	|	-42.292536
10377.000000	|	-42.293135
10378.000000	|	-42.293284
10379.000000	|	-42.293433
10380.000000	|	-42.293435
10381.000000	|	-42.293436
10382.000000	|	-42.293436
10383.000000	|	-42.293436
10384.000000	|	-42.293436
10385.000000	|	-42.293436
10386.000000	|	-42.293436
10387.000000	|	-42.293436
10388.000000	|	-42.293436
10389.000000	|	-42.293438
10390.000000	|	-42.293441
10391.000000	|	-42.293453
10392.000000	|	-42.293465
10393.000000	|	-42.293514
10394.000000	|	-42.293908
10395.000000	|	-42.297067
10396.000000	|	-42.327560
10397.000000	|	-42.342806
10398.000000	|	-42.355252
10399.000000	|	-42.367697
10400.000000	|	-42.372692
10401.000000	|	-42.373329
10402.000000	|	-42.373619
10403.000000	|	-42.374197
10404.000000	|	-42.374209
10405.000000	|	-42.374221
10406.000000	|	-42.380211
10407.000000	|	-42.386201
10408.000000	|	-42.398522
10409.000000	|	-42.428228
10410.000000	|	-42.447634
10411.000000	|	-42.448865
10412.000000	|	-42.451327
10413.000000	|	-42.451351
10414.000000	|	-42.451362
10415.000000	|	-42.451363
10416.000000	|	-42.451365
10417.000000	|	-42.451637
10418.000000	|	-42.451909
10419.000000	|	-42.451959
10420.000000	|	-42.452058
10421.000000	|	-42.452108
10422.000000	|	-42.463207
10423.000000	|	-42.474306
10424.000000	|	-42.483821
10425.000000	|	-42.484099
10426.000000	|	-42.484378
10427.000000	|	-42.491308
10428.000000	|	-42.494125
10429.000000	|	-42.496942
10430.000000	|	-42.497237
10431.000000	|	-42.497825
10432.000000	|	-42.497870
10433.000000	|	-42.497915
10434.000000	|	-42.522993
10435.000000	|	-42.548071
10436.000000	|	-42.569648
10437.000000	|	-42.591175
10438.000000	|	-42.596508
10439.000000	|	-42.599174
10440.000000	|	-42.599507
10441.000000	|	-42.600174
10442.000000	|	-42.600257
10443.000000	|	-42.600424
10444.000000	|	-42.600444
10445.000000	|	-42.600485
10446.000000	|	-42.600495
10447.000000	|	-42.600505
10448.000000	|	-42.600507
10449.000000	|	-42.600508
10450.000000	|	-42.600516
10451.000000	|	-42.600520
10452.000000	|	-42.600535
10453.000000	|	-42.601063
10454.000000	|	-42.601326
10455.000000	|	-42.602383
10456.000000	|	-42.636266
10457.000000	|	-42.638458
10458.000000	|	-42.639521
10459.000000	|	-42.640037
10460.000000	|	-42.640074
10461.000000	|	-42.640092
10462.000000	|	-42.640100
10463.000000	|	-42.640104
10464.000000	|	-42.640107
10465.000000	|	-42.640289
10466.000000	|	-42.641256
10467.000000	|	-42.647893
10468.000000	|	-42.669384
10469.000000	|	-42.686729
10470.000000	|	-42.687108
10471.000000	|	-42.687487
10472.000000	|	-42.706747
10473.000000	|	-42.720734
10474.000000	|	-42.734721
10475.000000	|	-42.757439
10476.000000	|	-42.758790
10477.000000	|	-42.761494
10478.000000	|	-42.762846
10479.000000	|	-42.768773
10480.000000	|	-42.774699
10481.000000	|	-42.782252
10482.000000	|	-42.797359
10483.000000	|	-42.804814
10484.000000	|	-42.808347
10485.000000	|	-42.808562
10486.000000	|	-42.808727
10487.000000	|	-42.808893
10488.000000	|	-42.809019
10489.000000	|	-42.809145
10490.000000	|	-42.809850
10491.000000	|	-42.810202
10492.000000	|	-42.811742
10493.000000	|	-42.825618
10494.000000	|	-42.832675
10495.000000	|	-42.836191
10496.000000	|	-42.836629
10497.000000	|	-42.837066
10498.000000	|	-42.837172
10499.000000	|	-42.837174
10500.000000	|	-42.837175
10501.000000	|	-42.837176
10502.000000	|	-42.837176
10503.000000	|	-42.837176
10504.000000	|	-42.837177
10505.000000	|	-42.837177
10506.000000	|	-42.837178
10507.000000	|	-42.837180
10508.000000	|	-42.837253
10509.000000	|	-42.837407
10510.000000	|	-42.838030
10511.000000	|	-42.839656
10512.000000	|	-42.841282
10513.000000	|	-42.842386
10514.000000	|	-42.844594
10515.000000	|	-42.845698
10516.000000	|	-42.850042
10517.000000	|	-42.858728
10518.000000	|	-42.863071
10519.000000	|	-42.882481
10520.000000	|	-42.895249
10521.000000	|	-42.895278
10522.000000	|	-42.895287
10523.000000	|	-42.895305
10524.000000	|	-42.895310
10525.000000	|	-42.895312
10526.000000	|	-42.895313
10527.000000	|	-42.895314
10528.000000	|	-42.895395
10529.000000	|	-42.896130
10530.000000	|	-42.900422
10531.000000	|	-42.918527
10532.000000	|	-42.959364
10533.000000	|	-42.988009
10534.000000	|	-42.991905
10535.000000	|	-42.993853
10536.000000	|	-42.994828
10537.000000	|	-42.994949
10538.000000	|	-42.995071
10539.000000	|	-42.995132
10540.000000	|	-42.995139
10541.000000	|	-42.995143
10542.000000	|	-42.995143
10543.000000	|	-42.995143
10544.000000	|	-42.995143
10545.000000	|	-42.995143
10546.000000	|	-42.995143
10547.000000	|	-42.995143
10548.000000	|	-42.995143
10549.000000	|	-42.995143
10550.000000	|	-42.995144
10551.000000	|	-42.995147
10552.000000	|	-42.995149
10553.000000	|	-42.995161
10554.000000	|	-42.995254
10555.000000	|	-42.995347
10556.000000	|	-42.995720
10557.000000	|	-43.030703
10558.000000	|	-43.048194
10559.000000	|	-43.060739
10560.000000	|	-43.073929
10561.000000	|	-43.100310
10562.000000	|	-43.106592
10563.000000	|	-43.109107
10564.000000	|	-43.110052
10565.000000	|	-43.110996
10566.000000	|	-43.112195
10567.000000	|	-43.114592
10568.000000	|	-43.115791
10569.000000	|	-43.121324
10570.000000	|	-43.126406
10571.000000	|	-43.136572
10572.000000	|	-43.141655
10573.000000	|	-43.147693
10574.000000	|	-43.159770
10575.000000	|	-43.160778
10576.000000	|	-43.161164
10577.000000	|	-43.161298
10578.000000	|	-43.161432
10579.000000	|	-43.163308
10580.000000	|	-43.164246
10581.000000	|	-43.165476
10582.000000	|	-43.166706
10583.000000	|	-43.213056
10584.000000	|	-43.236223
10585.000000	|	-43.247792
10586.000000	|	-43.253568
10587.000000	|	-43.254273
10588.000000	|	-43.255682
10589.000000	|	-43.255830
10590.000000	|	-43.255902
10591.000000	|	-43.256045
10592.000000	|	-43.256059
10593.000000	|	-43.256085
10594.000000	|	-43.256099
10595.000000	|	-43.256118
10596.000000	|	-43.256137
10597.000000	|	-43.256368
10598.000000	|	-43.258294
10599.000000	|	-43.273818
10600.000000	|	-43.301270
10601.000000	|	-43.301383
10602.000000	|	-43.301497
10603.000000	|	-43.310459
10604.000000	|	-43.328384
10605.000000	|	-43.329273
10606.000000	|	-43.331050
10607.000000	|	-43.331938
10608.000000	|	-43.332123
10609.000000	|	-43.332130
10610.000000	|	-43.332136
10611.000000	|	-43.332218
10612.000000	|	-43.332301
10613.000000	|	-43.332663
10614.000000	|	-43.332844
10615.000000	|	-43.335196
10616.000000	|	-43.336203
10617.000000	|	-43.337210
10618.000000	|	-43.339508
10619.000000	|	-43.340554
10620.000000	|	-43.340664
10621.000000	|	-43.340884
10622.000000	|	-43.340904
10623.000000	|	-43.340943
10624.000000	|	-43.340952
10625.000000	|	-43.340961
10626.000000	|	-43.341043
10627.000000	|	-43.341124
10628.000000	|	-43.341180
10629.000000	|	-43.341235
10630.000000	|	-43.345857
10631.000000	|	-43.355100
10632.000000	|	-43.359722
10633.000000	|	-43.381774
10634.000000	|	-43.391888
10635.000000	|	-43.394153
10636.000000	|	-43.394578
10637.000000	|	-43.394579
10638.000000	|	-43.394581
10639.000000	|	-43.394581
10640.000000	|	-43.394744
10641.000000	|	-43.394906
10642.000000	|	-43.395895
10643.000000	|	-43.396390
10644.000000	|	-43.398625
10645.000000	|	-43.407732
10646.000000	|	-43.412285
10647.000000	|	-43.416938
10648.000000	|	-43.426245
10649.000000	|	-43.426764
10650.000000	|	-43.426948
10651.000000	|	-43.427002
10652.000000	|	-43.427057
10653.000000	|	-43.432798
10654.000000	|	-43.438540
10655.000000	|	-43.444990
10656.000000	|	-43.445667
10657.000000	|	-43.445823
10658.000000	|	-43.445901
10659.000000	|	-43.445902
10660.000000	|	-43.445902
10661.000000	|	-43.445903
10662.000000	|	-43.445903
10663.000000	|	-43.445903
10664.000000	|	-43.445903
10665.000000	|	-43.445903
10666.000000	|	-43.445903
10667.000000	|	-43.445903
10668.000000	|	-43.445903
10669.000000	|	-43.445904
10670.000000	|	-43.445905
10671.000000	|	-43.445923
10672.000000	|	-43.445932
10673.000000	|	-43.445968
10674.000000	|	-43.446257
10675.000000	|	-43.455661
10676.000000	|	-43.460363
10677.000000	|	-43.479175
10678.000000	|	-43.557195
10679.000000	|	-43.567953
10680.000000	|	-43.568289
10681.000000	|	-43.568294
10682.000000	|	-43.568297
10683.000000	|	-43.568297
10684.000000	|	-43.568297
10685.000000	|	-43.568297
10686.000000	|	-43.568297
10687.000000	|	-43.568297
10688.000000	|	-43.568297
10689.000000	|	-43.568297
10690.000000	|	-43.568297
10691.000000	|	-43.568297
10692.000000	|	-43.568297
10693.000000	|	-43.568297
10694.000000	|	-43.568297
10695.000000	|	-43.568297
10696.000000	|	-43.568297
10697.000000	|	-43.568305
10698.000000	|	-43.568312
10699.000000	|	-43.568340
10700.000000	|	-43.568568
10701.000000	|	-43.572220
10702.000000	|	-43.574046
10703.000000	|	-43.581349
10704.000000	|	-43.582764
10705.000000	|	-43.584179
10706.000000	|	-43.584887
10707.000000	|	-43.585240
10708.000000	|	-43.585417
10709.000000	|	-43.585461
10710.000000	|	-43.585464
10711.000000	|	-43.585464
10712.000000	|	-43.585464
10713.000000	|	-43.585464
10714.000000	|	-43.585464
10715.000000	|	-43.585464
10716.000000	|	-43.585464
10717.000000	|	-43.585464
10718.000000	|	-43.585464
10719.000000	|	-43.585464
10720.000000	|	-43.585464
10721.000000	|	-43.585464
10722.000000	|	-43.585464
10723.000000	|	-43.585464
10724.000000	|	-43.585464
10725.000000	|	-43.585465
10726.000000	|	-43.585465
10727.000000	|	-43.585465
10728.000000	|	-43.585479
10729.000000	|	-43.585567
10730.000000	|	-43.585611
10731.000000	|	-43.585985
10732.000000	|	-43.586393
10733.000000	|	-43.588025
10734.000000	|	-43.589658
10735.000000	|	-43.612570
10736.000000	|	-43.613229
10737.000000	|	-43.649783
10738.000000	|	-43.656285
10739.000000	|	-43.669288
10740.000000	|	-43.675790
10741.000000	|	-43.678871
10742.000000	|	-43.680277
10743.000000	|	-43.680350
10744.000000	|	-43.680497
10745.000000	|	-43.680570
10746.000000	|	-43.681024
10747.000000	|	-43.681932
10748.000000	|	-43.682387
10749.000000	|	-43.687494
10750.000000	|	-43.693265
10751.000000	|	-43.704764
10752.000000	|	-43.705203
10753.000000	|	-43.705641
10754.000000	|	-43.707249
10755.000000	|	-43.708857
10756.000000	|	-43.713071
10757.000000	|	-43.740479
10758.000000	|	-43.754029
10759.000000	|	-43.767577
10760.000000	|	-43.770964
10761.000000	|	-43.772657
10762.000000	|	-43.773079
10763.000000	|	-43.773288
10764.000000	|	-43.773299
