Frequency (Hz)	|	Gain (dB)
13497.000000	|	-47.736940
13498.000000	|	-47.736926
13499.000000	|	-47.736817
13500.000000	|	-47.736380
13501.000000	|	-47.736162
13502.000000	|	-47.735289
13503.000000	|	-47.734932
13504.000000	|	-47.734575
13505.000000	|	-47.727689
13506.000000	|	-47.720803
13507.000000	|	-47.719498
13508.000000	|	-47.718848
13509.000000	|	-47.718524
13510.000000	|	-47.718463
13511.000000	|	-47.718402
13512.000000	|	-47.718397
13513.000000	|	-47.718385
13514.000000	|	-47.718379
13515.000000	|	-47.717961
13516.000000	|	-47.716107
13517.000000	|	-47.700064
13518.000000	|	-47.692835
13519.000000	|	-47.690031
13520.000000	|	-47.689034
13521.000000	|	-47.688036
13522.000000	|	-47.677947
13523.000000	|	-47.667858
13524.000000	|	-47.639978
13525.000000	|	-47.611145
13526.000000	|	-47.582313
13527.000000	|	-47.539921
13528.000000	|	-47.521215
13529.000000	|	-47.514814
13530.000000	|	-47.513089
13531.000000	|	-47.511365
13532.000000	|	-47.463505
13533.000000	|	-47.415646
13534.000000	|	-47.375196
13535.000000	|	-47.370140
13536.000000	|	-47.369982
13537.000000	|	-47.369981
13538.000000	|	-47.369981
13539.000000	|	-47.369981
13540.000000	|	-47.369981
13541.000000	|	-47.369981
13542.000000	|	-47.369981
13543.000000	|	-47.369981
13544.000000	|	-47.369981
13545.000000	|	-47.369981
13546.000000	|	-47.369981
13547.000000	|	-47.369986
13548.000000	|	-47.370077
13549.000000	|	-47.370442
13550.000000	|	-47.490359
13551.000000	|	-47.520267
13552.000000	|	-47.527526
13553.000000	|	-47.527613
13554.000000	|	-47.527696
13555.000000	|	-47.527732
13556.000000	|	-47.527739
13557.000000	|	-47.527743
13558.000000	|	-47.527745
13559.000000	|	-47.527746
13560.000000	|	-47.527771
13561.000000	|	-47.527783
13562.000000	|	-47.528697
13563.000000	|	-47.529154
13564.000000	|	-47.531002
13565.000000	|	-47.592472
13566.000000	|	-47.656757
13567.000000	|	-47.721041
13568.000000	|	-47.760911
13569.000000	|	-47.770878
13570.000000	|	-47.770879
13571.000000	|	-47.770879
13572.000000	|	-47.770879
13573.000000	|	-47.770879
13574.000000	|	-47.770879
13575.000000	|	-47.770879
13576.000000	|	-47.770879
13577.000000	|	-47.770879
13578.000000	|	-47.770879
13579.000000	|	-47.770879
13580.000000	|	-47.770878
13581.000000	|	-47.768398
13582.000000	|	-47.763437
13583.000000	|	-47.743591
13584.000000	|	-47.664208
13585.000000	|	-47.624516
13586.000000	|	-47.622630
13587.000000	|	-47.621680
13588.000000	|	-47.620731
13589.000000	|	-47.614670
13590.000000	|	-47.608609
13591.000000	|	-47.554793
13592.000000	|	-47.500978
13593.000000	|	-47.497579
13594.000000	|	-47.490782
13595.000000	|	-47.489932
13596.000000	|	-47.489083
13597.000000	|	-47.489056
13598.000000	|	-47.489055
13599.000000	|	-47.489054
13600.000000	|	-47.489054
13601.000000	|	-47.489054
13602.000000	|	-47.489054
13603.000000	|	-47.489054
13604.000000	|	-47.489054
13605.000000	|	-47.489054
13606.000000	|	-47.496478
13607.000000	|	-47.502892
13608.000000	|	-47.509305
13609.000000	|	-47.536356
13610.000000	|	-47.563406
13611.000000	|	-47.563409
13612.000000	|	-47.563411
13613.000000	|	-47.563411
13614.000000	|	-47.563411
13615.000000	|	-47.563411
13616.000000	|	-47.563411
13617.000000	|	-47.563410
13618.000000	|	-47.563410
13619.000000	|	-47.563409
13620.000000	|	-47.563118
13621.000000	|	-47.558451
13622.000000	|	-47.549118
13623.000000	|	-47.511784
13624.000000	|	-47.481085
13625.000000	|	-47.477248
13626.000000	|	-47.476768
13627.000000	|	-47.476528
13628.000000	|	-47.476521
13629.000000	|	-47.476521
13630.000000	|	-47.476521
13631.000000	|	-47.476521
13632.000000	|	-47.476521
13633.000000	|	-47.476521
13634.000000	|	-47.476521
13635.000000	|	-47.476521
13636.000000	|	-47.476521
13637.000000	|	-47.476521
13638.000000	|	-47.476521
13639.000000	|	-47.476522
13640.000000	|	-47.476596
13641.000000	|	-47.486880
13642.000000	|	-47.487523
13643.000000	|	-47.487845
13644.000000	|	-47.487885
13645.000000	|	-47.487965
13646.000000	|	-47.487965
13647.000000	|	-47.487965
13648.000000	|	-47.487965
13649.000000	|	-47.487965
13650.000000	|	-47.487965
13651.000000	|	-47.487965
13652.000000	|	-47.487965
13653.000000	|	-47.487965
13654.000000	|	-47.487965
13655.000000	|	-47.487959
13656.000000	|	-47.487199
13657.000000	|	-47.481134
13658.000000	|	-47.478102
13659.000000	|	-47.478096
13660.000000	|	-47.478095
13661.000000	|	-47.478095
13662.000000	|	-47.478095
13663.000000	|	-47.478095
13664.000000	|	-47.478095
13665.000000	|	-47.478095
13666.000000	|	-47.478095
13667.000000	|	-47.478095
13668.000000	|	-47.478095
13669.000000	|	-47.478095
13670.000000	|	-47.478107
13671.000000	|	-47.478304
13672.000000	|	-47.481452
13673.000000	|	-47.499336
13674.000000	|	-47.508278
13675.000000	|	-47.565722
13676.000000	|	-47.703364
13677.000000	|	-47.728020
13678.000000	|	-47.734125
13679.000000	|	-47.740224
13680.000000	|	-47.740977
13681.000000	|	-47.741728
13682.000000	|	-47.741821
13683.000000	|	-47.742007
13684.000000	|	-47.742017
13685.000000	|	-47.742018
13686.000000	|	-47.742018
13687.000000	|	-47.742018
13688.000000	|	-47.742018
13689.000000	|	-47.742018
13690.000000	|	-47.742020
13691.000000	|	-47.742022
13692.000000	|	-47.742026
13693.000000	|	-47.742030
13694.000000	|	-47.742047
13695.000000	|	-47.742118
13696.000000	|	-47.742689
13697.000000	|	-47.751851
13698.000000	|	-47.789135
13699.000000	|	-47.826145
13700.000000	|	-47.844459
13701.000000	|	-47.862773
13702.000000	|	-47.862831
13703.000000	|	-47.862838
13704.000000	|	-47.862838
13705.000000	|	-47.862838
13706.000000	|	-47.862838
13707.000000	|	-47.862838
13708.000000	|	-47.862838
13709.000000	|	-47.862838
13710.000000	|	-47.862838
13711.000000	|	-47.862838
13712.000000	|	-47.862838
13713.000000	|	-47.862836
13714.000000	|	-47.862534
13715.000000	|	-47.861328
13716.000000	|	-47.822728
13717.000000	|	-47.754505
13718.000000	|	-47.686282
13719.000000	|	-47.527127
13720.000000	|	-47.526526
13721.000000	|	-47.526226
13722.000000	|	-47.526076
13723.000000	|	-47.526001
13724.000000	|	-47.526000
13725.000000	|	-47.526000
13726.000000	|	-47.526000
13727.000000	|	-47.526000
13728.000000	|	-47.526000
13729.000000	|	-47.526000
13730.000000	|	-47.526000
13731.000000	|	-47.526000
13732.000000	|	-47.526007
13733.000000	|	-47.526034
13734.000000	|	-47.539698
13735.000000	|	-47.539757
13736.000000	|	-47.539764
13737.000000	|	-47.539778
13738.000000	|	-47.539779
13739.000000	|	-47.539782
13740.000000	|	-47.539782
13741.000000	|	-47.539782
13742.000000	|	-47.539782
13743.000000	|	-47.539786
13744.000000	|	-47.539789
13745.000000	|	-47.539798
13746.000000	|	-47.539816
13747.000000	|	-47.540262
13748.000000	|	-47.542179
13749.000000	|	-47.544115
13750.000000	|	-47.551898
13751.000000	|	-47.583042
13752.000000	|	-47.598614
13753.000000	|	-47.600965
13754.000000	|	-47.601553
13755.000000	|	-47.602729
13756.000000	|	-47.602765
13757.000000	|	-47.602839
13758.000000	|	-47.602843
13759.000000	|	-47.602843
13760.000000	|	-47.602843
13761.000000	|	-47.602843
13762.000000	|	-47.602843
13763.000000	|	-47.602843
13764.000000	|	-47.602843
13765.000000	|	-47.602843
13766.000000	|	-47.602843
13767.000000	|	-47.602844
13768.000000	|	-47.602844
13769.000000	|	-47.602853
13770.000000	|	-47.602862
13771.000000	|	-47.602901
13772.000000	|	-47.603057
13773.000000	|	-47.603134
13774.000000	|	-47.603446
13775.000000	|	-47.604693
13776.000000	|	-47.609685
13777.000000	|	-47.619668
13778.000000	|	-47.626369
13779.000000	|	-47.629649
13780.000000	|	-47.629691
13781.000000	|	-47.629775
13782.000000	|	-47.629817
13783.000000	|	-47.630743
13784.000000	|	-47.631669
13785.000000	|	-47.636840
13786.000000	|	-47.639426
13787.000000	|	-47.650698
13788.000000	|	-47.662124
13789.000000	|	-47.730833
13790.000000	|	-47.741596
13791.000000	|	-47.763122
13792.000000	|	-47.773885
13793.000000	|	-47.785991
13794.000000	|	-47.787102
13795.000000	|	-47.789324
13796.000000	|	-47.790435
13797.000000	|	-47.792289
13798.000000	|	-47.794143
13799.000000	|	-47.804621
13800.000000	|	-47.809860
13801.000000	|	-47.865731
13802.000000	|	-47.902137
13803.000000	|	-47.938541
13804.000000	|	-47.956740
13805.000000	|	-47.965839
13806.000000	|	-47.965976
13807.000000	|	-47.965976
13808.000000	|	-47.965976
13809.000000	|	-47.965976
13810.000000	|	-47.965976
13811.000000	|	-47.965976
13812.000000	|	-47.965976
13813.000000	|	-47.965976
13814.000000	|	-47.965976
13815.000000	|	-47.965976
13816.000000	|	-47.965976
13817.000000	|	-47.965975
13818.000000	|	-47.965973
13819.000000	|	-47.965965
13820.000000	|	-47.965931
13821.000000	|	-47.965385
13822.000000	|	-47.964839
13823.000000	|	-47.962387
13824.000000	|	-47.951552
13825.000000	|	-47.928305
13826.000000	|	-47.881291
13827.000000	|	-47.875414
13828.000000	|	-47.875322
13829.000000	|	-47.875321
13830.000000	|	-47.875321
13831.000000	|	-47.875321
13832.000000	|	-47.875321
13833.000000	|	-47.875321
13834.000000	|	-47.875321
13835.000000	|	-47.875321
13836.000000	|	-47.875321
13837.000000	|	-47.875321
13838.000000	|	-47.875321
13839.000000	|	-47.875321
13840.000000	|	-47.875331
13841.000000	|	-47.876682
13842.000000	|	-47.939037
13843.000000	|	-47.942588
13844.000000	|	-47.946139
13845.000000	|	-47.978646
13846.000000	|	-47.982710
13847.000000	|	-47.986773
13848.000000	|	-47.986777
13849.000000	|	-47.986777
13850.000000	|	-47.986777
13851.000000	|	-47.986777
13852.000000	|	-47.986777
13853.000000	|	-47.986777
13854.000000	|	-47.986777
13855.000000	|	-47.986777
13856.000000	|	-47.986777
13857.000000	|	-47.986692
13858.000000	|	-47.985338
13859.000000	|	-47.974506
13860.000000	|	-47.963675
13861.000000	|	-47.920347
13862.000000	|	-47.747038
13863.000000	|	-47.706282
13864.000000	|	-47.698993
13865.000000	|	-47.696006
13866.000000	|	-47.695740
13867.000000	|	-47.695699
13868.000000	|	-47.695618
13869.000000	|	-47.695578
13870.000000	|	-47.689488
13871.000000	|	-47.683399
13872.000000	|	-47.671167
13873.000000	|	-47.658795
13874.000000	|	-47.653431
13875.000000	|	-47.650749
13876.000000	|	-47.650744
13877.000000	|	-47.650741
13878.000000	|	-47.650741
13879.000000	|	-47.650741
13880.000000	|	-47.650741
13881.000000	|	-47.650741
13882.000000	|	-47.650741
13883.000000	|	-47.650741
13884.000000	|	-47.650741
13885.000000	|	-47.650741
13886.000000	|	-47.650748
13887.000000	|	-47.651547
13888.000000	|	-47.654742
13889.000000	|	-47.667526
13890.000000	|	-47.680309
13891.000000	|	-47.731487
13892.000000	|	-47.832133
13893.000000	|	-47.879028
13894.000000	|	-47.900761
13895.000000	|	-47.906194
13896.000000	|	-47.908909
13897.000000	|	-47.909248
13898.000000	|	-47.909587
13899.000000	|	-47.909630
13900.000000	|	-47.909714
13901.000000	|	-47.909725
13902.000000	|	-47.909730
13903.000000	|	-47.909733
13904.000000	|	-47.909738
13905.000000	|	-47.909741
13906.000000	|	-47.909741
13907.000000	|	-47.909741
13908.000000	|	-47.909741
13909.000000	|	-47.909741
13910.000000	|	-47.909741
13911.000000	|	-47.909741
13912.000000	|	-47.909741
13913.000000	|	-47.909741
13914.000000	|	-47.909744
13915.000000	|	-47.909746
13916.000000	|	-47.910041
13917.000000	|	-47.911223
13918.000000	|	-47.920678
13919.000000	|	-47.958498
13920.000000	|	-47.998029
13921.000000	|	-48.077090
13922.000000	|	-48.116621
13923.000000	|	-48.120820
13924.000000	|	-48.122436
13925.000000	|	-48.123003
13926.000000	|	-48.123569
13927.000000	|	-48.123613
13928.000000	|	-48.123699
13929.000000	|	-48.123742
13930.000000	|	-48.124125
13931.000000	|	-48.124221
13932.000000	|	-48.124233
13933.000000	|	-48.124236
13934.000000	|	-48.124239
13935.000000	|	-48.124239
13936.000000	|	-48.124239
13937.000000	|	-48.124239
13938.000000	|	-48.124239
13939.000000	|	-48.124239
13940.000000	|	-48.124239
13941.000000	|	-48.124239
13942.000000	|	-48.124239
13943.000000	|	-48.123988
13944.000000	|	-48.115961
13945.000000	|	-48.110089
13946.000000	|	-48.098345
13947.000000	|	-48.096160
13948.000000	|	-48.093975
13949.000000	|	-48.092148
13950.000000	|	-48.090321
13951.000000	|	-48.087744
13952.000000	|	-48.048403
13953.000000	|	-48.028396
13954.000000	|	-48.023403
13955.000000	|	-48.022155
13956.000000	|	-48.021531
13957.000000	|	-48.021511
13958.000000	|	-48.021510
13959.000000	|	-48.021510
13960.000000	|	-48.021510
13961.000000	|	-48.021510
13962.000000	|	-48.021510
13963.000000	|	-48.021510
13964.000000	|	-48.021510
13965.000000	|	-48.021510
13966.000000	|	-48.021513
13967.000000	|	-48.021525
13968.000000	|	-48.022279
13969.000000	|	-48.025297
13970.000000	|	-48.053919
13971.000000	|	-48.082541
13972.000000	|	-48.134287
13973.000000	|	-48.237777
13974.000000	|	-48.289523
13975.000000	|	-48.313128
13976.000000	|	-48.319029
13977.000000	|	-48.319398
13978.000000	|	-48.319398
13979.000000	|	-48.319398
13980.000000	|	-48.319398
13981.000000	|	-48.319398
13982.000000	|	-48.319398
13983.000000	|	-48.319398
13984.000000	|	-48.319398
13985.000000	|	-48.319398
13986.000000	|	-48.319398
13987.000000	|	-48.319398
13988.000000	|	-48.319368
13989.000000	|	-48.319126
13990.000000	|	-48.303664
13991.000000	|	-48.241516
13992.000000	|	-48.118972
13993.000000	|	-48.062071
13994.000000	|	-48.035806
13995.000000	|	-48.009540
13996.000000	|	-47.992185
13997.000000	|	-47.974829
13998.000000	|	-47.939972
13999.000000	|	-47.938660
14000.000000	|	-47.936036
14001.000000	|	-47.934724
14002.000000	|	-47.907640
14003.000000	|	-47.894327
14004.000000	|	-47.867699
14005.000000	|	-47.864585
14006.000000	|	-47.858359
14007.000000	|	-47.855245
14008.000000	|	-47.855153
14009.000000	|	-47.855061
14010.000000	|	-47.848589
14011.000000	|	-47.840572
14012.000000	|	-47.822648
14013.000000	|	-47.818167
14014.000000	|	-47.817607
14015.000000	|	-47.817327
14016.000000	|	-47.817292
14017.000000	|	-47.817292
14018.000000	|	-47.817292
14019.000000	|	-47.817292
14020.000000	|	-47.817292
14021.000000	|	-47.817292
14022.000000	|	-47.817292
14023.000000	|	-47.817292
14024.000000	|	-47.817292
14025.000000	|	-47.817292
14026.000000	|	-47.896279
14027.000000	|	-47.946478
14028.000000	|	-47.948241
14029.000000	|	-47.951767
14030.000000	|	-47.953530
14031.000000	|	-47.956634
14032.000000	|	-47.958186
14033.000000	|	-47.958192
14034.000000	|	-47.958192
14035.000000	|	-47.958192
14036.000000	|	-47.958192
14037.000000	|	-47.958192
14038.000000	|	-47.958192
14039.000000	|	-47.958192
14040.000000	|	-47.958192
14041.000000	|	-47.958192
14042.000000	|	-47.958192
14043.000000	|	-47.958191
14044.000000	|	-47.957774
14045.000000	|	-47.956939
14046.000000	|	-47.953598
14047.000000	|	-47.943916
14048.000000	|	-47.924552
14049.000000	|	-47.923921
14050.000000	|	-47.922659
14051.000000	|	-47.922600
14052.000000	|	-47.922484
14053.000000	|	-47.922426
14054.000000	|	-47.917078
14055.000000	|	-47.911731
14056.000000	|	-47.906360
14057.000000	|	-47.886978
14058.000000	|	-47.867595
14059.000000	|	-47.867495
14060.000000	|	-47.867495
14061.000000	|	-47.867495
14062.000000	|	-47.867495
14063.000000	|	-47.867495
14064.000000	|	-47.867495
14065.000000	|	-47.867495
14066.000000	|	-47.867495
14067.000000	|	-47.867495
14068.000000	|	-47.867495
14069.000000	|	-47.867495
14070.000000	|	-47.867495
14071.000000	|	-47.867511
14072.000000	|	-47.878432
14073.000000	|	-47.883836
14074.000000	|	-47.885759
14075.000000	|	-47.887218
14076.000000	|	-47.888678
14077.000000	|	-47.895712
14078.000000	|	-47.902747
14079.000000	|	-47.917741
14080.000000	|	-47.934785
14081.000000	|	-48.204070
14082.000000	|	-48.323176
14083.000000	|	-48.323222
14084.000000	|	-48.323245
14085.000000	|	-48.323257
14086.000000	|	-48.323263
14087.000000	|	-48.323266
14088.000000	|	-48.323267
14089.000000	|	-48.323269
14090.000000	|	-48.323269
14091.000000	|	-48.323269
14092.000000	|	-48.323269
14093.000000	|	-48.323269
14094.000000	|	-48.323269
14095.000000	|	-48.323269
14096.000000	|	-48.323270
14097.000000	|	-48.323273
14098.000000	|	-48.323289
14099.000000	|	-48.323305
14100.000000	|	-48.323368
14101.000000	|	-48.323873
14102.000000	|	-48.388563
14103.000000	|	-48.420909
14104.000000	|	-48.550291
14105.000000	|	-48.614830
14106.000000	|	-48.647099
14107.000000	|	-48.655166
14108.000000	|	-48.659199
14109.000000	|	-48.659446
14110.000000	|	-48.659688
14111.000000	|	-48.659712
14112.000000	|	-48.659713
14113.000000	|	-48.659714
14114.000000	|	-48.659715
14115.000000	|	-48.659715
14116.000000	|	-48.659715
14117.000000	|	-48.659737
14118.000000	|	-48.659747
14119.000000	|	-48.659908
14120.000000	|	-48.660089
14121.000000	|	-48.660835
14122.000000	|	-48.661586
14123.000000	|	-48.664590
14124.000000	|	-48.676604
14125.000000	|	-48.682611
14126.000000	|	-48.706639
14127.000000	|	-48.714622
14128.000000	|	-48.715411
14129.000000	|	-48.715570
14130.000000	|	-48.715593
14131.000000	|	-48.715638
14132.000000	|	-48.715660
14133.000000	|	-48.715992
14134.000000	|	-48.716654
14135.000000	|	-48.716654
14136.000000	|	-48.716654
14137.000000	|	-48.716654
14138.000000	|	-48.716654
14139.000000	|	-48.716654
14140.000000	|	-48.716654
14141.000000	|	-48.716654
14142.000000	|	-48.716654
14143.000000	|	-48.716654
14144.000000	|	-48.716654
14145.000000	|	-48.716381
14146.000000	|	-48.714198
14147.000000	|	-48.675023
14148.000000	|	-48.674540
14149.000000	|	-48.673576
14150.000000	|	-48.673094
14151.000000	|	-48.670636
14152.000000	|	-48.670053
14153.000000	|	-48.668886
14154.000000	|	-48.668629
14155.000000	|	-48.668372
14156.000000	|	-48.668133
14157.000000	|	-48.667893
14158.000000	|	-48.667315
14159.000000	|	-48.665656
14160.000000	|	-48.656961
14161.000000	|	-48.652614
14162.000000	|	-48.634510
14163.000000	|	-48.596789
14164.000000	|	-48.566697
14165.000000	|	-48.566600
14166.000000	|	-48.566600
14167.000000	|	-48.566599
14168.000000	|	-48.566598
14169.000000	|	-48.566598
14170.000000	|	-48.566598
14171.000000	|	-48.566598
14172.000000	|	-48.566598
14173.000000	|	-48.566598
14174.000000	|	-48.566598
14175.000000	|	-48.566598
14176.000000	|	-48.566598
14177.000000	|	-48.566598
14178.000000	|	-48.566598
14179.000000	|	-48.566598
14180.000000	|	-48.566598
14181.000000	|	-48.566598
14182.000000	|	-48.566600
14183.000000	|	-48.566605
14184.000000	|	-48.566621
14185.000000	|	-48.566750
14186.000000	|	-48.570898
14187.000000	|	-48.572972
14188.000000	|	-48.581269
14189.000000	|	-48.647639
14190.000000	|	-48.659850
14191.000000	|	-48.661376
14192.000000	|	-48.661567
14193.000000	|	-48.661662
14194.000000	|	-48.661710
14195.000000	|	-48.661721
14196.000000	|	-48.661723
14197.000000	|	-48.661724
14198.000000	|	-48.661724
14199.000000	|	-48.661724
14200.000000	|	-48.661724
14201.000000	|	-48.661725
14202.000000	|	-48.661725
14203.000000	|	-48.661725
14204.000000	|	-48.661725
14205.000000	|	-48.661725
14206.000000	|	-48.661725
14207.000000	|	-48.661725
14208.000000	|	-48.661729
14209.000000	|	-48.662183
14210.000000	|	-48.662183
14211.000000	|	-48.662183
14212.000000	|	-48.662183
14213.000000	|	-48.662183
14214.000000	|	-48.662183
14215.000000	|	-48.662183
14216.000000	|	-48.662183
14217.000000	|	-48.662183
14218.000000	|	-48.662183
14219.000000	|	-48.662183
14220.000000	|	-48.662183
14221.000000	|	-48.662182
14222.000000	|	-48.662088
14223.000000	|	-48.659080
14224.000000	|	-48.656072
14225.000000	|	-48.644039
14226.000000	|	-48.619975
14227.000000	|	-48.604064
14228.000000	|	-48.588153
14229.000000	|	-48.508462
14230.000000	|	-48.504659
14231.000000	|	-48.500855
14232.000000	|	-48.500199
14233.000000	|	-48.498886
14234.000000	|	-48.498229
14235.000000	|	-48.489098
14236.000000	|	-48.479966
14237.000000	|	-48.479948
14238.000000	|	-48.479939
14239.000000	|	-48.479930
14240.000000	|	-48.479930
14241.000000	|	-48.479930
14242.000000	|	-48.479930
14243.000000	|	-48.479930
14244.000000	|	-48.479930
14245.000000	|	-48.479930
14246.000000	|	-48.479930
14247.000000	|	-48.479930
14248.000000	|	-48.480001
14249.000000	|	-48.480569
14250.000000	|	-48.489653
14251.000000	|	-48.525991
14252.000000	|	-48.530533
14253.000000	|	-48.530675
14254.000000	|	-48.530675
14255.000000	|	-48.530675
14256.000000	|	-48.530675
14257.000000	|	-48.530675
14258.000000	|	-48.530675
14259.000000	|	-48.530675
14260.000000	|	-48.530675
14261.000000	|	-48.530675
14262.000000	|	-48.530675
14263.000000	|	-48.530494
14264.000000	|	-48.527586
14265.000000	|	-48.526132
14266.000000	|	-48.520315
14267.000000	|	-48.427247
14268.000000	|	-48.382640
14269.000000	|	-48.377064
14270.000000	|	-48.376890
14271.000000	|	-48.376541
14272.000000	|	-48.376498
14273.000000	|	-48.376487
14274.000000	|	-48.376481
14275.000000	|	-48.376481
14276.000000	|	-48.376480
14277.000000	|	-48.376480
14278.000000	|	-48.376480
14279.000000	|	-48.376480
14280.000000	|	-48.376480
14281.000000	|	-48.376480
14282.000000	|	-48.376480
14283.000000	|	-48.376480
14284.000000	|	-48.376480
14285.000000	|	-48.376480
14286.000000	|	-48.376480
14287.000000	|	-48.376477
14288.000000	|	-48.376465
14289.000000	|	-48.376417
14290.000000	|	-48.376393
14291.000000	|	-48.376297
14292.000000	|	-48.376106
14293.000000	|	-48.375338
14294.000000	|	-48.374086
14295.000000	|	-48.372844
14296.000000	|	-48.372244
14297.000000	|	-48.371954
14298.000000	|	-48.371664
14299.000000	|	-48.370315
14300.000000	|	-48.368965
14301.000000	|	-48.365077
14302.000000	|	-48.364065
14303.000000	|	-48.363938
14304.000000	|	-48.363930
14305.000000	|	-48.363922
14306.000000	|	-48.363922
14307.000000	|	-48.363922
14308.000000	|	-48.363922
14309.000000	|	-48.363922
14310.000000	|	-48.363922
14311.000000	|	-48.363922
14312.000000	|	-48.363922
14313.000000	|	-48.363922
14314.000000	|	-48.363924
14315.000000	|	-48.364533
14316.000000	|	-48.365751
14317.000000	|	-48.370623
14318.000000	|	-48.526542
14319.000000	|	-48.682460
14320.000000	|	-48.688966
14321.000000	|	-48.701977
14322.000000	|	-48.703507
14323.000000	|	-48.705037
14324.000000	|	-48.780577
14325.000000	|	-48.856118
14326.000000	|	-48.933381
14327.000000	|	-48.954747
14328.000000	|	-48.997478
14329.000000	|	-49.018844
14330.000000	|	-49.023683
14331.000000	|	-49.023683
14332.000000	|	-49.023683
14333.000000	|	-49.023683
14334.000000	|	-49.023683
14335.000000	|	-49.023683
14336.000000	|	-49.023683
14337.000000	|	-49.023683
14338.000000	|	-49.023683
14339.000000	|	-49.023683
14340.000000	|	-49.023683
14341.000000	|	-49.023673
14342.000000	|	-49.023633
14343.000000	|	-49.013422
14344.000000	|	-49.003210
14345.000000	|	-48.962364
14346.000000	|	-48.797790
14347.000000	|	-48.726174
14348.000000	|	-48.708270
14349.000000	|	-48.707990
14350.000000	|	-48.707850
14351.000000	|	-48.707780
14352.000000	|	-48.707779
14353.000000	|	-48.707779
14354.000000	|	-48.707779
14355.000000	|	-48.707779
14356.000000	|	-48.707779
14357.000000	|	-48.707779
14358.000000	|	-48.707779
14359.000000	|	-48.707826
14360.000000	|	-48.708208
14361.000000	|	-48.720431
14362.000000	|	-48.744878
14363.000000	|	-48.815158
14364.000000	|	-48.850297
14365.000000	|	-48.885437
14366.000000	|	-48.903007
14367.000000	|	-48.903024
14368.000000	|	-48.903024
14369.000000	|	-48.903025
14370.000000	|	-48.903025
14371.000000	|	-48.903025
14372.000000	|	-48.903025
14373.000000	|	-48.903025
14374.000000	|	-48.903025
14375.000000	|	-48.903025
14376.000000	|	-48.903025
14377.000000	|	-48.903025
14378.000000	|	-48.903024
14379.000000	|	-48.902925
14380.000000	|	-48.902529
14381.000000	|	-48.898926
14382.000000	|	-48.891722
14383.000000	|	-48.891271
14384.000000	|	-48.891046
14385.000000	|	-48.891018
14386.000000	|	-48.890962
14387.000000	|	-48.890955
14388.000000	|	-48.890955
14389.000000	|	-48.890955
14390.000000	|	-48.890955
14391.000000	|	-48.890955
14392.000000	|	-48.890955
14393.000000	|	-48.890955
14394.000000	|	-48.890955
14395.000000	|	-48.890955
14396.000000	|	-48.890955
14397.000000	|	-48.890955
14398.000000	|	-48.890955
14399.000000	|	-48.890955
14400.000000	|	-48.890959
14401.000000	|	-48.890963
14402.000000	|	-48.890984
14403.000000	|	-48.890995
14404.000000	|	-48.891166
14405.000000	|	-48.893930
14406.000000	|	-48.905883
14407.000000	|	-49.003066
14408.000000	|	-49.004711
14409.000000	|	-49.008002
14410.000000	|	-49.009648
14411.000000	|	-49.045022
14412.000000	|	-49.080395
14413.000000	|	-49.084770
14414.000000	|	-49.086785
14415.000000	|	-49.087037
14416.000000	|	-49.087038
14417.000000	|	-49.087040
14418.000000	|	-49.087040
14419.000000	|	-49.087040
14420.000000	|	-49.087040
14421.000000	|	-49.087040
14422.000000	|	-49.087040
14423.000000	|	-49.087040
14424.000000	|	-49.087040
14425.000000	|	-49.087040
14426.000000	|	-49.087039
14427.000000	|	-49.087038
14428.000000	|	-49.087034
14429.000000	|	-49.084967
14430.000000	|	-49.082245
14431.000000	|	-49.081590
14432.000000	|	-49.081508
14433.000000	|	-49.081508
14434.000000	|	-49.081508
14435.000000	|	-49.081508
14436.000000	|	-49.081508
14437.000000	|	-49.081508
14438.000000	|	-49.081508
14439.000000	|	-49.081508
14440.000000	|	-49.081508
14441.000000	|	-49.081508
14442.000000	|	-49.081510
14443.000000	|	-49.081654
14444.000000	|	-49.081726
14445.000000	|	-49.082013
14446.000000	|	-49.086610
14447.000000	|	-49.091207
14448.000000	|	-49.109596
14449.000000	|	-49.256705
14450.000000	|	-49.338769
14451.000000	|	-49.420832
14452.000000	|	-49.866719
14453.000000	|	-49.968433
14454.000000	|	-50.027296
14455.000000	|	-50.064035
14456.000000	|	-50.137515
14457.000000	|	-50.174254
14458.000000	|	-50.734429
14459.000000	|	-50.781088
14460.000000	|	-51.529138
14461.000000	|	-51.879525
14462.000000	|	-52.373056
14463.000000	|	-52.586943
14464.000000	|	-52.633003
14465.000000	|	-53.268750
14466.000000	|	-53.851082
14467.000000	|	-54.655080
14468.000000	|	-55.188911
14469.000000	|	-55.849905
14470.000000	|	-56.638906
14471.000000	|	-57.406639
14472.000000	|	-57.970411
14473.000000	|	-58.729023
14474.000000	|	-59.246815
14475.000000	|	-60.385534
14476.000000	|	-61.100748
14477.000000	|	-61.518975
14478.000000	|	-61.937203
14479.000000	|	-63.230573
14480.000000	|	-63.635204
14481.000000	|	-64.109019
14482.000000	|	-64.205498
14483.000000	|	-64.259218
14484.000000	|	-64.366659
14485.000000	|	-64.420379
14486.000000	|	-64.444815
14487.000000	|	-64.493686
14488.000000	|	-64.518122
14489.000000	|	-64.596787
14490.000000	|	-64.754115
14491.000000	|	-64.788392
14492.000000	|	-64.822669
14493.000000	|	-64.883413
14494.000000	|	-65.008818
