Frequency (Hz)	|	Gain (dB)
11133.000000	|	-44.529051
11134.000000	|	-44.634268
11135.000000	|	-44.641737
11136.000000	|	-44.476010
11137.000000	|	-44.393495
11138.000000	|	-44.475604
11139.000000	|	-44.454952
11140.000000	|	-44.137009
11141.000000	|	-44.764783
11142.000000	|	-44.745267
11143.000000	|	-44.667299
11144.000000	|	-44.756375
11145.000000	|	-44.723103
11146.000000	|	-44.327968
11147.000000	|	-44.606060
11148.000000	|	-44.419312
11149.000000	|	-44.682805
11150.000000	|	-44.441277
11151.000000	|	-44.574739
11152.000000	|	-44.585318
11153.000000	|	-44.673163
11154.000000	|	-44.411418
11155.000000	|	-44.543758
11156.000000	|	-44.372363
11157.000000	|	-44.466089
11158.000000	|	-44.735651
11159.000000	|	-44.816877
11160.000000	|	-44.667034
11161.000000	|	-44.885365
11162.000000	|	-44.603923
11163.000000	|	-44.587655
11164.000000	|	-44.185138
11165.000000	|	-44.689913
11166.000000	|	-44.397765
11167.000000	|	-44.881944
11168.000000	|	-43.963470
11169.000000	|	-44.810152
11170.000000	|	-44.267712
11171.000000	|	-44.306756
11172.000000	|	-44.224046
11173.000000	|	-44.476924
11174.000000	|	-44.314252
11175.000000	|	-44.753597
11176.000000	|	-44.675377
11177.000000	|	-44.479443
11178.000000	|	-44.788414
11179.000000	|	-44.502089
11180.000000	|	-44.660404
11181.000000	|	-44.136901
11182.000000	|	-44.271805
11183.000000	|	-44.461367
11184.000000	|	-44.465069
11185.000000	|	-43.987399
11186.000000	|	-44.369222
11187.000000	|	-44.461548
11188.000000	|	-44.437739
11189.000000	|	-44.555200
11190.000000	|	-44.480096
11191.000000	|	-44.788765
11192.000000	|	-44.717504
11193.000000	|	-44.972752
11194.000000	|	-44.877873
11195.000000	|	-44.867667
11196.000000	|	-44.668583
11197.000000	|	-44.627759
11198.000000	|	-44.925833
11199.000000	|	-44.841457
11200.000000	|	-44.873735
11201.000000	|	-44.619067
11202.000000	|	-44.596124
11203.000000	|	-44.170289
11204.000000	|	-44.845303
11205.000000	|	-44.617766
11206.000000	|	-45.004255
11207.000000	|	-44.655754
11208.000000	|	-44.774722
11209.000000	|	-44.655669
11210.000000	|	-44.934392
11211.000000	|	-45.062708
11212.000000	|	-45.195851
11213.000000	|	-44.852396
11214.000000	|	-45.186363
11215.000000	|	-44.811489
11216.000000	|	-44.778635
11217.000000	|	-44.502411
11218.000000	|	-44.633529
11219.000000	|	-44.196214
11220.000000	|	-44.904468
11221.000000	|	-44.621273
11222.000000	|	-44.915061
11223.000000	|	-44.631503
11224.000000	|	-44.961732
11225.000000	|	-44.761114
11226.000000	|	-44.911842
11227.000000	|	-44.810304
11228.000000	|	-45.127543
11229.000000	|	-44.885655
11230.000000	|	-44.915577
11231.000000	|	-44.751645
11232.000000	|	-44.423479
11233.000000	|	-44.708084
11234.000000	|	-44.580447
11235.000000	|	-44.831260
11236.000000	|	-44.738045
11237.000000	|	-45.124994
11238.000000	|	-45.076200
11239.000000	|	-45.009320
11240.000000	|	-44.719675
11241.000000	|	-45.056861
11242.000000	|	-44.537723
11243.000000	|	-44.963309
11244.000000	|	-45.054815
11245.000000	|	-45.006196
11246.000000	|	-45.031157
11247.000000	|	-44.830702
11248.000000	|	-44.898696
11249.000000	|	-45.192646
11250.000000	|	-44.736613
11251.000000	|	-44.766887
11252.000000	|	-44.963009
11253.000000	|	-45.047500
11254.000000	|	-44.599573
11255.000000	|	-44.686835
11256.000000	|	-44.641793
11257.000000	|	-45.225903
11258.000000	|	-44.764153
11259.000000	|	-44.749677
11260.000000	|	-44.956248
11261.000000	|	-44.951478
11262.000000	|	-44.581409
11263.000000	|	-44.856761
11264.000000	|	-44.679977
11265.000000	|	-44.869193
11266.000000	|	-44.630675
11267.000000	|	-44.709888
11268.000000	|	-44.753237
11269.000000	|	-44.904958
11270.000000	|	-44.778696
11271.000000	|	-44.701284
11272.000000	|	-44.940517
11273.000000	|	-44.746452
11274.000000	|	-44.806600
11275.000000	|	-44.900518
11276.000000	|	-44.828206
11277.000000	|	-44.801761
11278.000000	|	-44.205155
11279.000000	|	-44.810440
11280.000000	|	-44.810729
11281.000000	|	-44.752579
11282.000000	|	-44.687485
11283.000000	|	-45.015192
11284.000000	|	-44.964922
11285.000000	|	-44.968777
11286.000000	|	-45.119824
11287.000000	|	-44.991499
11288.000000	|	-45.278345
11289.000000	|	-44.644634
11290.000000	|	-44.939533
11291.000000	|	-44.782604
11292.000000	|	-44.878895
11293.000000	|	-44.899379
11294.000000	|	-45.038252
11295.000000	|	-44.908940
11296.000000	|	-45.206916
11297.000000	|	-44.786876
11298.000000	|	-44.928741
11299.000000	|	-45.016885
11300.000000	|	-44.584509
11301.000000	|	-44.512396
11302.000000	|	-44.953199
11303.000000	|	-44.691136
11304.000000	|	-45.029549
11305.000000	|	-44.802555
11306.000000	|	-44.888230
11307.000000	|	-44.891878
11308.000000	|	-44.951549
11309.000000	|	-44.555855
11310.000000	|	-45.005342
11311.000000	|	-44.534554
11312.000000	|	-44.664236
11313.000000	|	-44.434743
11314.000000	|	-44.804078
11315.000000	|	-44.282718
11316.000000	|	-44.970513
11317.000000	|	-44.572167
11318.000000	|	-44.790020
11319.000000	|	-44.496056
11320.000000	|	-44.605723
11321.000000	|	-44.568897
11322.000000	|	-44.548276
11323.000000	|	-44.499003
11324.000000	|	-44.947020
11325.000000	|	-44.910337
11326.000000	|	-44.451350
11327.000000	|	-44.584633
11328.000000	|	-44.572321
11329.000000	|	-44.606595
11330.000000	|	-44.323659
11331.000000	|	-44.860092
11332.000000	|	-44.762390
11333.000000	|	-44.549405
11334.000000	|	-44.512556
11335.000000	|	-44.865828
11336.000000	|	-44.704309
11337.000000	|	-44.400724
11338.000000	|	-44.747117
11339.000000	|	-44.586098
11340.000000	|	-44.858456
11341.000000	|	-44.811167
11342.000000	|	-44.975365
11343.000000	|	-45.001405
11344.000000	|	-44.551817
11345.000000	|	-44.528204
11346.000000	|	-44.833639
11347.000000	|	-45.260190
11348.000000	|	-44.392719
11349.000000	|	-44.842974
11350.000000	|	-44.614310
11351.000000	|	-44.936229
11352.000000	|	-44.382443
11353.000000	|	-45.108262
11354.000000	|	-45.105288
11355.000000	|	-45.238210
11356.000000	|	-44.877689
11357.000000	|	-45.369783
11358.000000	|	-45.075495
11359.000000	|	-45.132847
11360.000000	|	-44.746143
11361.000000	|	-45.027947
11362.000000	|	-45.076105
11363.000000	|	-45.212735
11364.000000	|	-44.764683
11365.000000	|	-45.071072
11366.000000	|	-45.188681
11367.000000	|	-44.808103
11368.000000	|	-44.723724
11369.000000	|	-45.190442
11370.000000	|	-44.881164
11371.000000	|	-45.072763
11372.000000	|	-45.091339
11373.000000	|	-45.057324
11374.000000	|	-45.035515
11375.000000	|	-45.012454
11376.000000	|	-44.941855
11377.000000	|	-44.998700
11378.000000	|	-45.214974
11379.000000	|	-45.103682
11380.000000	|	-45.119274
11381.000000	|	-45.144480
11382.000000	|	-45.070023
11383.000000	|	-44.746562
11384.000000	|	-45.188633
11385.000000	|	-45.169989
11386.000000	|	-45.217434
11387.000000	|	-45.024137
11388.000000	|	-44.914481
11389.000000	|	-44.958738
11390.000000	|	-44.989552
11391.000000	|	-44.934165
11392.000000	|	-45.177293
11393.000000	|	-44.923763
11394.000000	|	-44.946122
11395.000000	|	-44.877422
11396.000000	|	-45.203214
11397.000000	|	-45.184151
11398.000000	|	-45.099554
11399.000000	|	-44.735252
11400.000000	|	-44.887544
11401.000000	|	-44.802526
11402.000000	|	-45.129812
11403.000000	|	-44.814297
11404.000000	|	-45.131946
11405.000000	|	-45.052570
11406.000000	|	-45.293306
11407.000000	|	-44.978989
11408.000000	|	-44.996959
11409.000000	|	-44.910665
11410.000000	|	-44.980045
11411.000000	|	-44.602040
11412.000000	|	-45.063627
11413.000000	|	-44.928162
11414.000000	|	-45.169209
11415.000000	|	-45.058855
11416.000000	|	-44.837831
11417.000000	|	-45.112467
11418.000000	|	-45.122366
11419.000000	|	-44.831928
11420.000000	|	-44.753910
11421.000000	|	-45.164574
11422.000000	|	-45.062697
11423.000000	|	-45.188410
11424.000000	|	-45.163894
11425.000000	|	-45.434462
11426.000000	|	-45.540436
11427.000000	|	-45.031493
11428.000000	|	-45.475084
11429.000000	|	-45.438672
11430.000000	|	-45.079363
11431.000000	|	-45.164371
11432.000000	|	-45.127699
11433.000000	|	-44.892080
11434.000000	|	-45.013824
11435.000000	|	-45.105932
11436.000000	|	-44.886858
11437.000000	|	-45.215982
11438.000000	|	-45.241633
11439.000000	|	-45.351783
11440.000000	|	-45.265916
11441.000000	|	-45.368987
11442.000000	|	-45.297342
11443.000000	|	-45.563990
11444.000000	|	-45.239721
11445.000000	|	-45.723717
11446.000000	|	-45.242613
11447.000000	|	-45.684899
11448.000000	|	-45.513465
11449.000000	|	-45.591766
11450.000000	|	-45.155100
11451.000000	|	-45.370578
11452.000000	|	-45.330728
11453.000000	|	-45.376870
11454.000000	|	-44.922124
11455.000000	|	-45.154231
11456.000000	|	-45.263158
11457.000000	|	-45.315547
11458.000000	|	-45.048979
11459.000000	|	-45.367127
11460.000000	|	-45.364311
11461.000000	|	-45.480747
11462.000000	|	-45.516478
11463.000000	|	-45.550654
11464.000000	|	-45.276301
11465.000000	|	-45.584083
11466.000000	|	-45.163327
11467.000000	|	-45.381902
11468.000000	|	-45.394299
11469.000000	|	-45.244567
11470.000000	|	-45.329708
11471.000000	|	-45.099882
11472.000000	|	-45.383907
11473.000000	|	-45.567430
11474.000000	|	-45.450205
11475.000000	|	-45.522366
11476.000000	|	-45.560057
11477.000000	|	-45.352419
11478.000000	|	-45.264261
11479.000000	|	-45.201163
11480.000000	|	-45.151825
11481.000000	|	-45.399496
11482.000000	|	-45.451917
11483.000000	|	-45.408398
11484.000000	|	-45.533683
11485.000000	|	-45.602364
11486.000000	|	-45.473086
11487.000000	|	-45.096443
11488.000000	|	-45.376388
11489.000000	|	-45.329586
11490.000000	|	-45.384318
11491.000000	|	-45.367140
11492.000000	|	-45.374371
11493.000000	|	-45.265328
11494.000000	|	-45.652702
11495.000000	|	-45.314919
11496.000000	|	-45.531157
11497.000000	|	-45.315728
11498.000000	|	-45.705380
11499.000000	|	-45.457671
11500.000000	|	-45.555492
11501.000000	|	-45.241014
11502.000000	|	-45.695682
11503.000000	|	-45.464181
11504.000000	|	-45.413280
11505.000000	|	-45.265982
11506.000000	|	-45.040695
11507.000000	|	-45.405690
11508.000000	|	-45.612399
11509.000000	|	-45.355759
11510.000000	|	-45.613636
11511.000000	|	-45.457625
11512.000000	|	-45.236597
11513.000000	|	-45.334265
11514.000000	|	-45.563837
11515.000000	|	-45.186089
11516.000000	|	-45.178387
11517.000000	|	-44.908876
11518.000000	|	-45.324185
11519.000000	|	-45.342374
11520.000000	|	-45.154026
11521.000000	|	-45.054810
11522.000000	|	-45.081327
11523.000000	|	-44.813129
11524.000000	|	-44.655640
11525.000000	|	-44.943763
11526.000000	|	-45.005021
11527.000000	|	-45.205162
11528.000000	|	-44.926400
11529.000000	|	-44.884661
11530.000000	|	-45.142461
11531.000000	|	-45.034760
11532.000000	|	-44.505078
11533.000000	|	-44.996788
11534.000000	|	-44.581223
11535.000000	|	-44.969474
11536.000000	|	-45.426317
11537.000000	|	-45.190026
11538.000000	|	-45.310001
11539.000000	|	-45.415266
11540.000000	|	-45.062917
11541.000000	|	-45.294493
11542.000000	|	-45.418840
11543.000000	|	-45.434753
11544.000000	|	-45.274431
11545.000000	|	-45.284287
11546.000000	|	-44.719822
11547.000000	|	-45.321814
11548.000000	|	-45.053595
11549.000000	|	-45.328778
11550.000000	|	-45.357537
11551.000000	|	-45.411278
11552.000000	|	-45.135346
11553.000000	|	-45.374988
11554.000000	|	-44.984588
11555.000000	|	-45.543477
11556.000000	|	-44.963920
11557.000000	|	-45.153242
11558.000000	|	-45.326511
11559.000000	|	-45.482056
11560.000000	|	-45.285113
11561.000000	|	-45.344495
11562.000000	|	-44.949344
11563.000000	|	-45.337818
11564.000000	|	-45.117654
11565.000000	|	-45.319578
11566.000000	|	-45.292168
11567.000000	|	-45.223669
11568.000000	|	-45.129995
11569.000000	|	-45.285857
11570.000000	|	-45.530605
11571.000000	|	-45.310631
11572.000000	|	-45.147576
11573.000000	|	-45.229003
11574.000000	|	-44.926400
11575.000000	|	-45.658975
11576.000000	|	-45.302749
11577.000000	|	-45.445107
11578.000000	|	-45.327854
11579.000000	|	-45.141986
11580.000000	|	-45.436011
11581.000000	|	-45.342165
11582.000000	|	-45.370842
11583.000000	|	-45.483495
11584.000000	|	-45.384435
11585.000000	|	-45.424131
11586.000000	|	-45.588698
11587.000000	|	-44.590882
11588.000000	|	-45.335142
11589.000000	|	-45.280462
11590.000000	|	-45.582082
11591.000000	|	-45.233079
11592.000000	|	-45.633625
11593.000000	|	-45.717238
11594.000000	|	-45.711929
11595.000000	|	-45.259333
11596.000000	|	-45.269846
11597.000000	|	-45.373023
11598.000000	|	-45.269992
11599.000000	|	-45.366745
11600.000000	|	-45.768149
11601.000000	|	-45.646022
11602.000000	|	-45.455918
11603.000000	|	-45.003782
11604.000000	|	-45.763043
11605.000000	|	-45.403541
11606.000000	|	-45.768036
11607.000000	|	-45.621565
11608.000000	|	-45.636295
11609.000000	|	-45.652316
11610.000000	|	-45.762065
11611.000000	|	-45.367158
11612.000000	|	-45.649910
11613.000000	|	-45.564241
11614.000000	|	-45.507530
11615.000000	|	-45.127603
11616.000000	|	-45.697545
11617.000000	|	-45.601956
11618.000000	|	-45.600656
11619.000000	|	-45.399753
11620.000000	|	-45.371969
11621.000000	|	-45.585450
11622.000000	|	-45.564503
11623.000000	|	-45.397097
11624.000000	|	-45.450609
11625.000000	|	-45.463974
11626.000000	|	-45.368728
11627.000000	|	-45.533465
11628.000000	|	-45.484496
11629.000000	|	-45.583757
11630.000000	|	-45.439907
11631.000000	|	-45.574636
11632.000000	|	-45.792644
11633.000000	|	-45.581306
11634.000000	|	-45.546268
11635.000000	|	-45.911454
11636.000000	|	-45.475813
11637.000000	|	-45.808094
11638.000000	|	-45.419185
11639.000000	|	-45.773169
11640.000000	|	-45.653976
11641.000000	|	-45.870211
11642.000000	|	-45.500360
11643.000000	|	-45.537569
11644.000000	|	-45.122715
11645.000000	|	-45.936820
11646.000000	|	-45.563765
11647.000000	|	-45.488629
11648.000000	|	-45.360622
11649.000000	|	-45.409917
11650.000000	|	-45.211164
11651.000000	|	-45.119235
11652.000000	|	-45.303548
11653.000000	|	-45.394954
11654.000000	|	-45.378013
11655.000000	|	-45.486372
11656.000000	|	-45.658267
11657.000000	|	-45.611033
11658.000000	|	-45.290978
11659.000000	|	-45.532701
11660.000000	|	-45.433522
11661.000000	|	-45.468184
11662.000000	|	-45.146947
11663.000000	|	-45.768289
11664.000000	|	-45.455744
11665.000000	|	-45.752222
11666.000000	|	-45.019129
11667.000000	|	-45.691553
11668.000000	|	-45.448239
11669.000000	|	-45.688907
11670.000000	|	-45.560759
11671.000000	|	-45.822943
11672.000000	|	-45.609180
11673.000000	|	-45.533308
11674.000000	|	-45.823483
11675.000000	|	-45.786737
11676.000000	|	-45.982828
11677.000000	|	-45.483839
11678.000000	|	-45.912623
11679.000000	|	-45.866576
11680.000000	|	-45.932235
11681.000000	|	-45.221522
11682.000000	|	-45.824382
11683.000000	|	-45.634990
11684.000000	|	-45.784405
11685.000000	|	-45.437984
11686.000000	|	-45.595983
11687.000000	|	-45.790119
11688.000000	|	-45.793161
11689.000000	|	-45.498150
11690.000000	|	-45.835185
11691.000000	|	-45.785411
11692.000000	|	-45.398759
11693.000000	|	-45.361464
11694.000000	|	-45.700613
11695.000000	|	-45.583495
11696.000000	|	-46.034883
11697.000000	|	-45.753456
11698.000000	|	-45.997869
11699.000000	|	-45.660769
11700.000000	|	-46.007930
11701.000000	|	-45.719446
11702.000000	|	-46.140038
11703.000000	|	-45.762454
11704.000000	|	-45.869654
11705.000000	|	-44.891255
11706.000000	|	-45.974116
11707.000000	|	-45.911931
11708.000000	|	-46.049054
11709.000000	|	-45.790047
11710.000000	|	-45.871286
11711.000000	|	-45.597828
11712.000000	|	-45.963398
11713.000000	|	-45.647306
11714.000000	|	-45.704689
11715.000000	|	-45.699845
11716.000000	|	-45.931392
11717.000000	|	-45.790560
11718.000000	|	-45.978919
11719.000000	|	-45.762558
11720.000000	|	-45.530085
11721.000000	|	-45.579660
11722.000000	|	-45.623039
11723.000000	|	-45.573639
11724.000000	|	-45.736577
11725.000000	|	-45.823818
11726.000000	|	-45.485363
11727.000000	|	-45.725681
11728.000000	|	-45.494149
11729.000000	|	-45.752038
11730.000000	|	-45.354548
11731.000000	|	-45.855343
11732.000000	|	-45.412093
11733.000000	|	-45.784047
11734.000000	|	-45.763343
11735.000000	|	-45.801277
11736.000000	|	-45.728958
11737.000000	|	-45.641950
11738.000000	|	-45.668416
11739.000000	|	-45.903329
11740.000000	|	-45.319732
11741.000000	|	-45.618724
11742.000000	|	-45.648524
11743.000000	|	-45.459880
11744.000000	|	-45.045950
11745.000000	|	-45.609305
11746.000000	|	-45.611543
11747.000000	|	-45.744344
11748.000000	|	-45.567690
11749.000000	|	-45.702587
11750.000000	|	-45.637984
11751.000000	|	-45.719531
11752.000000	|	-45.146638
11753.000000	|	-46.000117
11754.000000	|	-45.911557
11755.000000	|	-45.865451
11756.000000	|	-45.109452
11757.000000	|	-46.035267
11758.000000	|	-45.688266
11759.000000	|	-45.505593
11760.000000	|	-44.977473
11761.000000	|	-45.855473
11762.000000	|	-46.071548
11763.000000	|	-45.689798
11764.000000	|	-45.723649
11765.000000	|	-45.740715
11766.000000	|	-46.037756
11767.000000	|	-45.937150
11768.000000	|	-45.847513
11769.000000	|	-45.834856
11770.000000	|	-45.919360
11771.000000	|	-45.536073
11772.000000	|	-45.814908
11773.000000	|	-45.753113
11774.000000	|	-45.847734
11775.000000	|	-45.681438
11776.000000	|	-45.673383
11777.000000	|	-45.991564
11778.000000	|	-45.498710
11779.000000	|	-45.527598
11780.000000	|	-45.301942
11781.000000	|	-45.422932
11782.000000	|	-45.443807
11783.000000	|	-45.307877
11784.000000	|	-45.781643
11785.000000	|	-45.992097
11786.000000	|	-45.714020
11787.000000	|	-44.928325
11788.000000	|	-45.453469
11789.000000	|	-45.418693
11790.000000	|	-45.886319
11791.000000	|	-45.379268
11792.000000	|	-45.694692
11793.000000	|	-45.062238
11794.000000	|	-45.694265
11795.000000	|	-44.931759
11796.000000	|	-45.579378
11797.000000	|	-45.131929
11798.000000	|	-45.493928
11799.000000	|	-45.445179
11800.000000	|	-45.828784
11801.000000	|	-45.552080
11802.000000	|	-45.582777
11803.000000	|	-45.623783
11804.000000	|	-45.789360
11805.000000	|	-45.950671
11806.000000	|	-45.647986
11807.000000	|	-45.793340
11808.000000	|	-45.775626
11809.000000	|	-45.882366
11810.000000	|	-45.674341
11811.000000	|	-45.714883
11812.000000	|	-46.067435
11813.000000	|	-46.032040
11814.000000	|	-45.867484
11815.000000	|	-45.880408
11816.000000	|	-45.903393
11817.000000	|	-45.893900
11818.000000	|	-45.854277
11819.000000	|	-46.000483
11820.000000	|	-45.963728
11821.000000	|	-45.971743
11822.000000	|	-45.968128
11823.000000	|	-45.819394
11824.000000	|	-45.814051
11825.000000	|	-46.045266
11826.000000	|	-45.527990
11827.000000	|	-45.856885
11828.000000	|	-45.463748
11829.000000	|	-45.587375
11830.000000	|	-45.717886
11831.000000	|	-45.659453
11832.000000	|	-45.644165
11833.000000	|	-45.852087
11834.000000	|	-45.778212
11835.000000	|	-45.711678
11836.000000	|	-45.735072
11837.000000	|	-45.534714
11838.000000	|	-45.699429
11839.000000	|	-45.545778
11840.000000	|	-45.532758
11841.000000	|	-45.737049
11842.000000	|	-45.396034
11843.000000	|	-45.768817
11844.000000	|	-45.575060
11845.000000	|	-45.853650
11846.000000	|	-45.626921
11847.000000	|	-45.803566
11848.000000	|	-45.464988
11849.000000	|	-45.723206
11850.000000	|	-45.302983
11851.000000	|	-46.085416
11852.000000	|	-45.960547
11853.000000	|	-46.096264
11854.000000	|	-45.766929
11855.000000	|	-45.756741
11856.000000	|	-45.686494
11857.000000	|	-45.855555
11858.000000	|	-45.770161
11859.000000	|	-46.016183
11860.000000	|	-45.898509
11861.000000	|	-45.904580
11862.000000	|	-45.795097
11863.000000	|	-46.020877
11864.000000	|	-45.909886
11865.000000	|	-45.765397
11866.000000	|	-46.031188
11867.000000	|	-45.973107
11868.000000	|	-46.154164
11869.000000	|	-46.245165
11870.000000	|	-45.908302
11871.000000	|	-46.256002
11872.000000	|	-45.981198
11873.000000	|	-45.848100
11874.000000	|	-46.054920
11875.000000	|	-46.242013
11876.000000	|	-46.098336
11877.000000	|	-45.881800
11878.000000	|	-45.789299
11879.000000	|	-45.923420
11880.000000	|	-46.130159
11881.000000	|	-46.137276
11882.000000	|	-46.015044
11883.000000	|	-46.152559
11884.000000	|	-45.983033
11885.000000	|	-46.099452
11886.000000	|	-46.187036
11887.000000	|	-46.045202
11888.000000	|	-46.230198
11889.000000	|	-45.721874
11890.000000	|	-46.110367
11891.000000	|	-46.089687
11892.000000	|	-46.200397
11893.000000	|	-46.139029
11894.000000	|	-46.193607
11895.000000	|	-46.009879
11896.000000	|	-46.208648
11897.000000	|	-45.869371
11898.000000	|	-45.923801
11899.000000	|	-46.174497
11900.000000	|	-46.037720
11901.000000	|	-45.314173
11902.000000	|	-46.158898
11903.000000	|	-45.889995
11904.000000	|	-46.048744
11905.000000	|	-45.726293
11906.000000	|	-46.084450
11907.000000	|	-46.163341
11908.000000	|	-46.382337
11909.000000	|	-45.957472
11910.000000	|	-46.065177
11911.000000	|	-45.877340
11912.000000	|	-45.859933
11913.000000	|	-46.027839
11914.000000	|	-46.211906
11915.000000	|	-46.174655
11916.000000	|	-46.023907
11917.000000	|	-46.051663
11918.000000	|	-46.045835
11919.000000	|	-46.365658
11920.000000	|	-46.299821
11921.000000	|	-46.271385
11922.000000	|	-46.259485
11923.000000	|	-46.106945
11924.000000	|	-46.354452
11925.000000	|	-46.288084
11926.000000	|	-46.235449
11927.000000	|	-46.399197
11928.000000	|	-46.118392
11929.000000	|	-45.926993
11930.000000	|	-46.233827
11931.000000	|	-46.045913
11932.000000	|	-45.772661
11933.000000	|	-46.106990
11934.000000	|	-45.889858
11935.000000	|	-46.071993
11936.000000	|	-45.561910
11937.000000	|	-46.031213
11938.000000	|	-45.963261
11939.000000	|	-46.129958
11940.000000	|	-45.517977
11941.000000	|	-45.967309
11942.000000	|	-45.785947
11943.000000	|	-45.908249
11944.000000	|	-45.680482
11945.000000	|	-46.201929
11946.000000	|	-45.969139
11947.000000	|	-46.293531
11948.000000	|	-46.379098
11949.000000	|	-46.224178
11950.000000	|	-45.870328
11951.000000	|	-46.079170
11952.000000	|	-45.944113
11953.000000	|	-46.396883
11954.000000	|	-46.223955
11955.000000	|	-46.429458
11956.000000	|	-46.082342
11957.000000	|	-46.454759
11958.000000	|	-46.107632
11959.000000	|	-46.286240
11960.000000	|	-45.906400
11961.000000	|	-46.417677
11962.000000	|	-45.983883
11963.000000	|	-46.292585
11964.000000	|	-46.323120
11965.000000	|	-46.081384
11966.000000	|	-46.211167
11967.000000	|	-45.824947
11968.000000	|	-46.028135
11969.000000	|	-46.219718
11970.000000	|	-46.341253
11971.000000	|	-45.707397
11972.000000	|	-45.935426
11973.000000	|	-45.842824
11974.000000	|	-46.118566
11975.000000	|	-45.669283
11976.000000	|	-45.993003
11977.000000	|	-45.874072
11978.000000	|	-46.019161
11979.000000	|	-46.081473
11980.000000	|	-45.847320
11981.000000	|	-45.890493
11982.000000	|	-45.871630
11983.000000	|	-45.993751
11984.000000	|	-46.152628
11985.000000	|	-46.116101
11986.000000	|	-46.129064
11987.000000	|	-45.618912
11988.000000	|	-46.374230
11989.000000	|	-46.095552
11990.000000	|	-46.175191
11991.000000	|	-45.623786
11992.000000	|	-46.186992
11993.000000	|	-45.621594
11994.000000	|	-46.033625
11995.000000	|	-45.726774
11996.000000	|	-46.088930
11997.000000	|	-45.833590
11998.000000	|	-45.924858
11999.000000	|	-45.849177
12000.000000	|	-46.055610
12001.000000	|	-45.736185
12002.000000	|	-45.802565
12003.000000	|	-46.007224
12004.000000	|	-46.107798
12005.000000	|	-46.158762
12006.000000	|	-45.923624
12007.000000	|	-45.970698
12008.000000	|	-46.092276
12009.000000	|	-46.327857
12010.000000	|	-45.964239
12011.000000	|	-45.966981
12012.000000	|	-46.337570
12013.000000	|	-46.264075
12014.000000	|	-46.347643
12015.000000	|	-46.394064
12016.000000	|	-46.495357
12017.000000	|	-46.207423
12018.000000	|	-46.027355
12019.000000	|	-45.669871
12020.000000	|	-45.825934
12021.000000	|	-46.039029
12022.000000	|	-45.937837
12023.000000	|	-46.111332
12024.000000	|	-46.069604
12025.000000	|	-45.918305
12026.000000	|	-45.906117
12027.000000	|	-46.151361
12028.000000	|	-45.906527
12029.000000	|	-46.341992
12030.000000	|	-45.615041
12031.000000	|	-46.151283
12032.000000	|	-46.241260
12033.000000	|	-46.480866
12034.000000	|	-46.207413
12035.000000	|	-46.515280
12036.000000	|	-46.130112
12037.000000	|	-46.440814
12038.000000	|	-46.329571
12039.000000	|	-46.600827
12040.000000	|	-46.534232
12041.000000	|	-46.467533
12042.000000	|	-46.098032
12043.000000	|	-46.538237
12044.000000	|	-46.506875
12045.000000	|	-46.400330
12046.000000	|	-45.823479
12047.000000	|	-46.351022
12048.000000	|	-46.770003
12049.000000	|	-46.707036
12050.000000	|	-45.632047
12051.000000	|	-46.382219
12052.000000	|	-46.362346
12053.000000	|	-46.102801
12054.000000	|	-46.115292
12055.000000	|	-46.328511
12056.000000	|	-46.047027
12057.000000	|	-46.156010
12058.000000	|	-45.900901
12059.000000	|	-45.889435
12060.000000	|	-46.008177
12061.000000	|	-46.258495
12062.000000	|	-46.151635
12063.000000	|	-46.335078
12064.000000	|	-46.060706
12065.000000	|	-46.216561
12066.000000	|	-46.090319
12067.000000	|	-46.316934
12068.000000	|	-46.316035
12069.000000	|	-46.036620
12070.000000	|	-45.978843
12071.000000	|	-46.280599
12072.000000	|	-46.047578
12073.000000	|	-46.071894
12074.000000	|	-46.068306
12075.000000	|	-46.014406
12076.000000	|	-46.247090
12077.000000	|	-46.185718
12078.000000	|	-46.157355
12079.000000	|	-46.429487
12080.000000	|	-46.083496
12081.000000	|	-45.735204
12082.000000	|	-46.040568
12083.000000	|	-46.108219
12084.000000	|	-46.409219
12085.000000	|	-46.031221
12086.000000	|	-46.666628
12087.000000	|	-46.084316
12088.000000	|	-46.522699
12089.000000	|	-46.059392
12090.000000	|	-46.270751
12091.000000	|	-46.134715
12092.000000	|	-46.340813
12093.000000	|	-46.419089
12094.000000	|	-46.330117
12095.000000	|	-46.404968
12096.000000	|	-46.546206
12097.000000	|	-46.283119
12098.000000	|	-46.272986
12099.000000	|	-46.578022
12100.000000	|	-46.520312
12101.000000	|	-46.356977
12102.000000	|	-46.494042
12103.000000	|	-46.460481
12104.000000	|	-46.635286
12105.000000	|	-46.356809
12106.000000	|	-46.624335
12107.000000	|	-46.382758
12108.000000	|	-46.699222
12109.000000	|	-46.393452
12110.000000	|	-46.472274
12111.000000	|	-46.272158
12112.000000	|	-46.225305
12113.000000	|	-46.146986
12114.000000	|	-46.553910
12115.000000	|	-46.553063
12116.000000	|	-46.323710
12117.000000	|	-46.485185
12118.000000	|	-46.562294
12119.000000	|	-46.461445
12120.000000	|	-46.066444
12121.000000	|	-46.456527
12122.000000	|	-46.279601
12123.000000	|	-46.631671
12124.000000	|	-46.111380
12125.000000	|	-46.245946
12126.000000	|	-46.196947
12127.000000	|	-46.266632
12128.000000	|	-46.133243
12129.000000	|	-46.214105
12130.000000	|	-46.206574
