Frequency (Hz)	|	Gain (dB)
11788.000000	|	-51.194414
11789.000000	|	-50.854391
11790.000000	|	-51.150264
11791.000000	|	-50.610235
11792.000000	|	-51.015007
11793.000000	|	-50.995524
11794.000000	|	-50.982877
11795.000000	|	-51.223844
11796.000000	|	-51.199213
11797.000000	|	-51.318850
11798.000000	|	-50.979142
11799.000000	|	-51.309943
11800.000000	|	-51.703119
11801.000000	|	-51.186086
11802.000000	|	-51.296377
11803.000000	|	-51.529791
11804.000000	|	-51.533432
11805.000000	|	-51.480140
11806.000000	|	-51.269763
11807.000000	|	-51.872550
11808.000000	|	-51.680953
11809.000000	|	-51.587053
11810.000000	|	-51.694645
11811.000000	|	-51.576112
11812.000000	|	-51.689174
11813.000000	|	-51.021820
11814.000000	|	-51.707727
11815.000000	|	-51.734381
11816.000000	|	-51.627368
11817.000000	|	-51.490131
11818.000000	|	-51.591072
11819.000000	|	-51.552288
11820.000000	|	-51.433987
11821.000000	|	-51.878379
11822.000000	|	-51.801965
11823.000000	|	-51.396041
11824.000000	|	-51.214215
11825.000000	|	-51.734080
11826.000000	|	-51.389199
11827.000000	|	-51.694725
11828.000000	|	-51.238809
11829.000000	|	-51.339458
11830.000000	|	-51.302807
11831.000000	|	-51.290915
11832.000000	|	-51.608334
11833.000000	|	-51.502254
11834.000000	|	-51.574766
11835.000000	|	-51.208324
11836.000000	|	-51.327613
11837.000000	|	-51.452480
11838.000000	|	-51.281011
11839.000000	|	-51.006010
11840.000000	|	-50.859420
11841.000000	|	-50.768010
11842.000000	|	-50.933289
11843.000000	|	-51.197293
11844.000000	|	-51.220272
11845.000000	|	-51.527704
11846.000000	|	-50.869352
11847.000000	|	-51.100766
11848.000000	|	-51.014293
11849.000000	|	-51.271785
11850.000000	|	-50.676273
11851.000000	|	-51.205799
11852.000000	|	-51.292756
11853.000000	|	-51.127845
11854.000000	|	-51.089689
11855.000000	|	-50.823129
11856.000000	|	-51.351377
11857.000000	|	-51.298752
11858.000000	|	-51.527416
11859.000000	|	-51.456003
11860.000000	|	-51.465825
11861.000000	|	-51.346993
11862.000000	|	-51.363794
11863.000000	|	-51.470212
11864.000000	|	-51.534210
11865.000000	|	-51.260542
11866.000000	|	-51.315995
11867.000000	|	-51.452602
11868.000000	|	-51.474692
11869.000000	|	-51.421112
11870.000000	|	-51.054938
11871.000000	|	-51.509607
11872.000000	|	-51.559226
11873.000000	|	-51.389000
11874.000000	|	-51.355213
11875.000000	|	-51.700159
11876.000000	|	-51.608963
11877.000000	|	-51.447380
11878.000000	|	-51.587886
11879.000000	|	-51.272867
11880.000000	|	-51.171740
11881.000000	|	-51.166263
11882.000000	|	-50.748813
11883.000000	|	-51.352487
11884.000000	|	-51.289910
11885.000000	|	-51.202883
11886.000000	|	-51.382932
11887.000000	|	-51.022180
11888.000000	|	-51.358186
11889.000000	|	-51.295913
11890.000000	|	-50.966792
11891.000000	|	-51.097417
11892.000000	|	-51.276632
11893.000000	|	-51.330306
11894.000000	|	-51.140486
11895.000000	|	-51.105460
11896.000000	|	-51.280994
11897.000000	|	-50.792894
11898.000000	|	-50.976421
11899.000000	|	-51.196846
11900.000000	|	-51.069295
11901.000000	|	-51.070136
11902.000000	|	-51.028031
11903.000000	|	-51.144171
11904.000000	|	-50.823934
11905.000000	|	-51.068213
11906.000000	|	-51.601198
11907.000000	|	-51.655414
11908.000000	|	-51.693601
11909.000000	|	-51.529037
11910.000000	|	-51.248524
11911.000000	|	-51.161661
11912.000000	|	-51.240706
11913.000000	|	-51.698551
11914.000000	|	-51.415238
11915.000000	|	-51.190026
11916.000000	|	-51.095373
11917.000000	|	-51.159096
11918.000000	|	-51.385347
11919.000000	|	-51.619222
11920.000000	|	-51.659421
11921.000000	|	-51.705709
11922.000000	|	-51.707818
11923.000000	|	-51.485031
11924.000000	|	-51.857794
11925.000000	|	-51.908449
11926.000000	|	-51.598537
11927.000000	|	-51.431080
11928.000000	|	-51.826001
11929.000000	|	-51.331330
11930.000000	|	-51.534156
11931.000000	|	-51.618920
11932.000000	|	-51.445046
11933.000000	|	-51.783464
11934.000000	|	-51.144648
11935.000000	|	-51.500996
11936.000000	|	-50.788930
11937.000000	|	-51.144638
11938.000000	|	-51.024167
11939.000000	|	-51.300835
11940.000000	|	-50.998449
11941.000000	|	-51.077198
11942.000000	|	-50.941779
11943.000000	|	-51.248576
11944.000000	|	-51.306557
11945.000000	|	-51.475184
11946.000000	|	-51.756325
11947.000000	|	-51.467855
11948.000000	|	-51.942734
11949.000000	|	-51.496498
11950.000000	|	-51.977341
11951.000000	|	-51.459279
11952.000000	|	-51.720806
11953.000000	|	-52.111702
11954.000000	|	-51.620057
11955.000000	|	-51.766354
11956.000000	|	-51.632302
11957.000000	|	-51.792612
11958.000000	|	-51.209502
11959.000000	|	-51.865781
11960.000000	|	-51.893758
11961.000000	|	-52.061463
11962.000000	|	-51.554346
11963.000000	|	-51.930453
11964.000000	|	-51.871833
11965.000000	|	-51.616372
11966.000000	|	-51.329785
11967.000000	|	-51.050909
11968.000000	|	-51.044740
11969.000000	|	-51.483681
11970.000000	|	-51.743777
11971.000000	|	-51.837269
11972.000000	|	-51.876998
11973.000000	|	-51.401921
11974.000000	|	-51.718565
11975.000000	|	-51.190758
11976.000000	|	-51.416005
11977.000000	|	-51.468926
11978.000000	|	-51.452889
11979.000000	|	-51.518387
11980.000000	|	-51.374108
11981.000000	|	-51.422597
11982.000000	|	-51.235858
11983.000000	|	-51.603342
11984.000000	|	-51.495186
11985.000000	|	-51.812951
11986.000000	|	-51.409721
11987.000000	|	-51.729959
11988.000000	|	-51.930214
11989.000000	|	-51.895413
11990.000000	|	-51.801631
11991.000000	|	-51.403729
11992.000000	|	-51.604557
11993.000000	|	-51.243458
11994.000000	|	-51.682544
11995.000000	|	-51.160826
11996.000000	|	-51.833654
11997.000000	|	-51.483153
11998.000000	|	-51.718237
11999.000000	|	-51.829155
12000.000000	|	-51.998690
12001.000000	|	-51.773969
12002.000000	|	-51.385038
12003.000000	|	-52.164960
12004.000000	|	-51.529001
12005.000000	|	-51.867325
12006.000000	|	-51.534889
12007.000000	|	-51.885212
12008.000000	|	-51.570085
12009.000000	|	-51.846831
12010.000000	|	-51.788489
12011.000000	|	-51.845401
12012.000000	|	-51.712877
12013.000000	|	-51.901624
12014.000000	|	-52.375423
12015.000000	|	-51.955340
12016.000000	|	-51.945800
12017.000000	|	-51.646701
12018.000000	|	-51.915888
12019.000000	|	-51.391078
12020.000000	|	-51.464570
12021.000000	|	-51.504729
12022.000000	|	-51.715664
12023.000000	|	-51.631986
12024.000000	|	-51.515724
12025.000000	|	-51.491302
12026.000000	|	-51.509028
12027.000000	|	-51.482280
12028.000000	|	-50.934804
12029.000000	|	-51.571115
12030.000000	|	-51.704473
12031.000000	|	-51.895696
12032.000000	|	-51.636488
12033.000000	|	-51.754107
12034.000000	|	-51.992793
12035.000000	|	-51.952982
12036.000000	|	-52.030344
12037.000000	|	-51.897150
12038.000000	|	-51.862303
12039.000000	|	-51.824432
12040.000000	|	-52.047479
12041.000000	|	-51.541968
12042.000000	|	-51.683256
12043.000000	|	-51.933796
12044.000000	|	-51.886296
12045.000000	|	-51.714462
12046.000000	|	-51.953997
12047.000000	|	-52.075804
12048.000000	|	-52.148265
12049.000000	|	-52.263617
12050.000000	|	-51.516612
12051.000000	|	-51.822780
12052.000000	|	-51.477653
12053.000000	|	-51.656921
12054.000000	|	-51.684514
12055.000000	|	-51.441580
12056.000000	|	-51.333453
12057.000000	|	-51.298926
12058.000000	|	-51.500037
12059.000000	|	-51.355126
12060.000000	|	-51.575976
12061.000000	|	-51.709293
12062.000000	|	-51.904955
12063.000000	|	-51.834422
12064.000000	|	-51.746344
12065.000000	|	-51.769414
12066.000000	|	-51.980455
12067.000000	|	-51.859235
12068.000000	|	-51.960624
12069.000000	|	-52.016007
12070.000000	|	-51.608536
12071.000000	|	-51.906058
12072.000000	|	-51.472450
12073.000000	|	-52.046536
12074.000000	|	-51.458975
12075.000000	|	-51.696782
12076.000000	|	-51.268746
12077.000000	|	-51.352026
12078.000000	|	-51.355101
12079.000000	|	-51.712717
12080.000000	|	-51.556180
12081.000000	|	-51.303480
12082.000000	|	-50.958989
12083.000000	|	-50.908304
12084.000000	|	-51.562096
12085.000000	|	-51.119189
12086.000000	|	-51.900526
12087.000000	|	-51.201688
12088.000000	|	-51.662643
12089.000000	|	-51.234599
12090.000000	|	-51.314479
12091.000000	|	-51.363673
12092.000000	|	-51.167640
12093.000000	|	-51.712127
12094.000000	|	-51.019227
12095.000000	|	-51.678312
12096.000000	|	-51.465306
12097.000000	|	-51.779159
12098.000000	|	-51.282566
12099.000000	|	-51.664681
12100.000000	|	-51.367091
12101.000000	|	-51.516191
12102.000000	|	-51.271260
12103.000000	|	-51.303418
12104.000000	|	-51.893874
12105.000000	|	-51.739525
12106.000000	|	-51.822032
12107.000000	|	-51.442224
12108.000000	|	-51.268394
12109.000000	|	-51.305558
12110.000000	|	-51.465080
12111.000000	|	-51.299139
12112.000000	|	-51.471265
12113.000000	|	-51.152435
12114.000000	|	-51.413442
12115.000000	|	-51.420979
12116.000000	|	-51.508092
12117.000000	|	-51.348669
12118.000000	|	-51.148727
12119.000000	|	-51.487937
12120.000000	|	-51.208481
12121.000000	|	-51.650300
12122.000000	|	-51.464346
12123.000000	|	-51.577057
12124.000000	|	-50.990208
12125.000000	|	-50.694550
12126.000000	|	-51.063975
12127.000000	|	-50.611761
12128.000000	|	-51.004687
12129.000000	|	-51.001859
12130.000000	|	-51.479188
12131.000000	|	-51.391830
12132.000000	|	-51.440236
12133.000000	|	-51.117583
12134.000000	|	-51.423725
12135.000000	|	-51.369807
12136.000000	|	-51.145297
12137.000000	|	-51.543814
12138.000000	|	-51.198274
12139.000000	|	-51.413576
12140.000000	|	-51.334320
12141.000000	|	-51.500633
12142.000000	|	-50.855987
12143.000000	|	-51.452405
12144.000000	|	-51.396943
12145.000000	|	-51.250524
12146.000000	|	-51.094490
12147.000000	|	-51.372386
12148.000000	|	-51.620367
12149.000000	|	-50.880401
12150.000000	|	-51.435395
12151.000000	|	-51.676513
12152.000000	|	-51.966880
12153.000000	|	-51.488224
12154.000000	|	-51.666799
12155.000000	|	-51.678787
12156.000000	|	-51.566579
12157.000000	|	-51.147146
12158.000000	|	-51.665572
12159.000000	|	-52.090863
12160.000000	|	-51.555738
12161.000000	|	-51.803576
12162.000000	|	-51.706364
12163.000000	|	-51.969308
12164.000000	|	-51.471170
12165.000000	|	-52.116943
12166.000000	|	-51.907966
12167.000000	|	-51.965603
12168.000000	|	-51.722443
12169.000000	|	-51.653279
12170.000000	|	-51.750758
12171.000000	|	-51.496012
12172.000000	|	-51.875539
12173.000000	|	-51.869124
12174.000000	|	-51.996783
12175.000000	|	-51.777990
12176.000000	|	-51.972660
12177.000000	|	-51.758215
12178.000000	|	-52.009419
12179.000000	|	-51.663495
12180.000000	|	-51.951070
12181.000000	|	-51.598413
12182.000000	|	-51.565011
12183.000000	|	-51.967499
12184.000000	|	-51.749810
12185.000000	|	-51.651401
12186.000000	|	-51.797245
12187.000000	|	-52.143511
12188.000000	|	-51.907449
12189.000000	|	-52.142448
12190.000000	|	-52.116700
12191.000000	|	-52.073025
12192.000000	|	-51.911098
12193.000000	|	-51.745260
12194.000000	|	-52.096214
12195.000000	|	-52.168215
12196.000000	|	-52.163040
12197.000000	|	-52.075875
12198.000000	|	-51.892528
12199.000000	|	-51.621809
12200.000000	|	-51.597432
12201.000000	|	-51.254345
12202.000000	|	-51.304290
12203.000000	|	-50.929182
12204.000000	|	-51.450738
12205.000000	|	-51.369993
12206.000000	|	-51.216023
12207.000000	|	-51.517071
12208.000000	|	-51.791562
12209.000000	|	-51.856510
12210.000000	|	-51.392527
12211.000000	|	-52.175071
12212.000000	|	-52.027133
12213.000000	|	-51.886686
12214.000000	|	-51.927633
12215.000000	|	-51.727780
12216.000000	|	-51.875779
12217.000000	|	-51.689512
12218.000000	|	-52.101032
12219.000000	|	-51.653503
12220.000000	|	-51.787807
12221.000000	|	-51.794523
12222.000000	|	-52.185376
12223.000000	|	-51.952674
12224.000000	|	-52.096911
12225.000000	|	-51.714227
12226.000000	|	-52.013378
12227.000000	|	-52.174522
12228.000000	|	-52.220447
12229.000000	|	-52.032667
12230.000000	|	-51.704154
12231.000000	|	-52.162200
12232.000000	|	-51.822466
12233.000000	|	-52.360747
12234.000000	|	-52.256990
12235.000000	|	-52.224877
12236.000000	|	-52.152590
12237.000000	|	-52.100345
12238.000000	|	-51.814069
12239.000000	|	-51.996921
12240.000000	|	-51.718259
12241.000000	|	-51.663860
12242.000000	|	-51.772004
12243.000000	|	-51.445485
12244.000000	|	-52.106039
12245.000000	|	-51.567434
12246.000000	|	-52.002733
12247.000000	|	-51.839405
12248.000000	|	-51.792127
12249.000000	|	-51.383711
12250.000000	|	-51.488694
12251.000000	|	-51.643773
12252.000000	|	-51.831588
12253.000000	|	-51.803191
12254.000000	|	-51.531205
12255.000000	|	-51.869197
12256.000000	|	-51.617622
12257.000000	|	-51.953889
12258.000000	|	-52.009209
12259.000000	|	-51.967795
12260.000000	|	-52.100147
12261.000000	|	-52.422496
12262.000000	|	-52.443385
12263.000000	|	-52.375120
12264.000000	|	-52.129163
12265.000000	|	-52.055160
12266.000000	|	-52.091418
12267.000000	|	-51.934158
12268.000000	|	-52.206498
12269.000000	|	-52.203086
12270.000000	|	-51.939896
12271.000000	|	-51.923155
12272.000000	|	-51.812226
12273.000000	|	-51.954375
12274.000000	|	-51.853349
12275.000000	|	-52.369287
12276.000000	|	-52.358883
12277.000000	|	-52.470855
12278.000000	|	-52.363585
12279.000000	|	-52.411781
12280.000000	|	-52.175624
12281.000000	|	-52.369522
12282.000000	|	-52.024541
12283.000000	|	-52.405010
12284.000000	|	-52.480133
12285.000000	|	-52.131841
12286.000000	|	-52.507164
12287.000000	|	-51.937986
12288.000000	|	-52.692663
12289.000000	|	-52.064678
12290.000000	|	-52.203417
12291.000000	|	-52.260747
12292.000000	|	-52.388324
12293.000000	|	-52.331727
12294.000000	|	-52.454777
12295.000000	|	-52.737834
12296.000000	|	-52.334735
12297.000000	|	-52.733473
12298.000000	|	-52.592999
12299.000000	|	-52.578043
12300.000000	|	-52.538784
12301.000000	|	-52.439661
12302.000000	|	-52.478568
12303.000000	|	-52.440127
12304.000000	|	-52.401153
12305.000000	|	-52.519111
12306.000000	|	-52.904870
12307.000000	|	-52.483596
12308.000000	|	-52.830058
12309.000000	|	-52.308766
12310.000000	|	-52.497567
12311.000000	|	-52.358093
12312.000000	|	-52.342120
12313.000000	|	-52.138771
12314.000000	|	-52.461293
12315.000000	|	-52.596288
12316.000000	|	-52.409462
12317.000000	|	-52.304786
12318.000000	|	-52.000763
12319.000000	|	-52.232977
12320.000000	|	-52.082535
12321.000000	|	-52.337828
12322.000000	|	-52.236491
12323.000000	|	-52.422439
12324.000000	|	-52.301916
12325.000000	|	-52.380506
12326.000000	|	-52.067729
12327.000000	|	-52.187088
12328.000000	|	-52.494051
12329.000000	|	-52.076429
12330.000000	|	-52.326519
12331.000000	|	-51.693454
12332.000000	|	-52.208783
12333.000000	|	-51.928604
12334.000000	|	-52.079660
12335.000000	|	-52.278468
12336.000000	|	-52.067517
12337.000000	|	-51.866505
12338.000000	|	-51.957425
12339.000000	|	-52.299682
12340.000000	|	-52.300590
12341.000000	|	-52.339926
12342.000000	|	-52.192861
12343.000000	|	-52.548515
12344.000000	|	-52.147547
12345.000000	|	-52.446385
12346.000000	|	-52.432420
12347.000000	|	-52.584610
12348.000000	|	-52.280406
12349.000000	|	-52.801495
12350.000000	|	-52.976881
12351.000000	|	-52.474855
12352.000000	|	-52.764588
12353.000000	|	-52.477797
12354.000000	|	-52.590738
12355.000000	|	-52.480871
12356.000000	|	-52.726739
12357.000000	|	-52.800539
12358.000000	|	-52.818375
12359.000000	|	-52.606596
12360.000000	|	-52.573338
12361.000000	|	-52.271306
12362.000000	|	-52.717108
12363.000000	|	-52.760407
12364.000000	|	-52.927642
12365.000000	|	-52.688516
12366.000000	|	-52.509606
12367.000000	|	-52.535068
12368.000000	|	-52.565846
12369.000000	|	-52.883706
12370.000000	|	-52.695477
12371.000000	|	-52.609339
12372.000000	|	-52.548141
12373.000000	|	-52.808809
12374.000000	|	-52.733968
12375.000000	|	-52.799358
12376.000000	|	-52.495152
12377.000000	|	-52.266408
12378.000000	|	-52.212319
12379.000000	|	-52.484676
12380.000000	|	-52.371969
12381.000000	|	-51.896572
12382.000000	|	-52.034990
12383.000000	|	-52.253179
12384.000000	|	-52.188259
12385.000000	|	-52.141576
12386.000000	|	-52.084992
12387.000000	|	-52.178081
12388.000000	|	-51.930653
12389.000000	|	-51.836720
12390.000000	|	-51.938309
12391.000000	|	-51.992361
12392.000000	|	-52.003633
12393.000000	|	-52.281859
12394.000000	|	-52.250624
12395.000000	|	-52.322313
12396.000000	|	-52.386049
12397.000000	|	-52.353814
12398.000000	|	-52.547991
12399.000000	|	-52.248133
12400.000000	|	-52.371048
12401.000000	|	-52.069038
12402.000000	|	-52.449560
12403.000000	|	-52.350916
12404.000000	|	-52.591954
12405.000000	|	-52.600554
12406.000000	|	-52.351957
12407.000000	|	-52.112515
12408.000000	|	-52.346478
12409.000000	|	-52.227625
12410.000000	|	-52.371955
12411.000000	|	-52.547561
12412.000000	|	-52.391057
12413.000000	|	-52.514884
12414.000000	|	-52.235917
12415.000000	|	-52.489771
12416.000000	|	-51.997407
12417.000000	|	-51.953220
12418.000000	|	-51.621329
12419.000000	|	-51.776981
12420.000000	|	-51.859476
12421.000000	|	-52.053506
12422.000000	|	-52.261588
12423.000000	|	-52.051132
12424.000000	|	-52.172894
12425.000000	|	-51.742605
12426.000000	|	-52.348356
12427.000000	|	-52.258421
12428.000000	|	-52.567164
12429.000000	|	-52.568219
12430.000000	|	-52.356057
12431.000000	|	-52.162321
12432.000000	|	-52.227247
12433.000000	|	-52.324629
12434.000000	|	-52.180646
12435.000000	|	-52.216435
12436.000000	|	-52.313421
12437.000000	|	-52.407567
12438.000000	|	-52.276048
12439.000000	|	-52.570134
12440.000000	|	-52.539352
12441.000000	|	-52.496477
12442.000000	|	-52.501834
12443.000000	|	-52.225892
12444.000000	|	-52.250909
12445.000000	|	-51.992389
12446.000000	|	-52.101887
12447.000000	|	-52.434215
12448.000000	|	-52.307703
12449.000000	|	-51.862879
12450.000000	|	-52.230417
12451.000000	|	-52.207790
12452.000000	|	-52.236034
12453.000000	|	-52.171788
12454.000000	|	-52.366011
12455.000000	|	-52.284056
12456.000000	|	-52.026474
12457.000000	|	-52.111857
12458.000000	|	-52.440615
12459.000000	|	-52.382647
12460.000000	|	-52.477657
12461.000000	|	-52.897816
12462.000000	|	-52.564831
12463.000000	|	-52.132614
12464.000000	|	-52.450776
12465.000000	|	-52.556576
12466.000000	|	-52.679188
12467.000000	|	-51.838202
12468.000000	|	-52.343518
12469.000000	|	-52.309394
12470.000000	|	-52.359809
12471.000000	|	-52.085849
12472.000000	|	-52.297450
12473.000000	|	-52.472388
12474.000000	|	-52.097453
12475.000000	|	-52.267282
12476.000000	|	-52.487342
12477.000000	|	-52.213279
12478.000000	|	-51.742055
12479.000000	|	-51.790069
12480.000000	|	-51.951912
12481.000000	|	-51.871868
12482.000000	|	-51.948267
12483.000000	|	-51.943663
12484.000000	|	-51.920274
12485.000000	|	-51.786623
12486.000000	|	-51.896862
12487.000000	|	-52.015029
12488.000000	|	-52.271843
12489.000000	|	-51.578707
12490.000000	|	-52.272453
12491.000000	|	-52.030907
12492.000000	|	-52.313569
12493.000000	|	-52.197225
12494.000000	|	-52.718200
12495.000000	|	-52.680120
12496.000000	|	-52.397044
12497.000000	|	-52.658366
12498.000000	|	-52.807716
12499.000000	|	-52.744354
12500.000000	|	-52.407781
12501.000000	|	-52.486373
12502.000000	|	-52.685597
12503.000000	|	-52.739841
12504.000000	|	-52.851180
12505.000000	|	-52.712125
12506.000000	|	-52.853827
12507.000000	|	-53.082011
12508.000000	|	-52.939914
12509.000000	|	-52.937459
12510.000000	|	-52.933591
12511.000000	|	-52.841099
12512.000000	|	-52.758056
12513.000000	|	-52.698880
12514.000000	|	-52.671760
12515.000000	|	-52.589389
12516.000000	|	-52.813529
12517.000000	|	-52.888897
12518.000000	|	-52.846352
12519.000000	|	-53.095308
12520.000000	|	-53.053024
12521.000000	|	-52.933275
12522.000000	|	-52.909910
12523.000000	|	-52.874275
12524.000000	|	-52.788260
12525.000000	|	-52.477570
12526.000000	|	-53.019185
12527.000000	|	-52.733802
12528.000000	|	-52.583602
12529.000000	|	-52.520118
12530.000000	|	-52.448385
12531.000000	|	-51.927907
12532.000000	|	-51.217378
12533.000000	|	-51.209240
12534.000000	|	-51.421770
12535.000000	|	-51.692236
12536.000000	|	-51.459688
12537.000000	|	-51.986256
12538.000000	|	-51.967255
12539.000000	|	-51.934950
12540.000000	|	-51.522324
12541.000000	|	-50.876229
12542.000000	|	-51.026617
12543.000000	|	-50.758337
12544.000000	|	-50.516413
12545.000000	|	-50.463024
12546.000000	|	-50.714047
12547.000000	|	-51.539302
12548.000000	|	-52.212880
12549.000000	|	-52.284862
12550.000000	|	-52.034881
12551.000000	|	-51.961273
12552.000000	|	-51.731064
12553.000000	|	-51.460436
12554.000000	|	-51.075025
12555.000000	|	-50.939352
12556.000000	|	-51.384690
12557.000000	|	-51.115292
12558.000000	|	-51.661601
12559.000000	|	-51.414885
12560.000000	|	-51.694067
12561.000000	|	-51.995076
12562.000000	|	-52.082028
12563.000000	|	-52.458314
12564.000000	|	-52.472133
12565.000000	|	-52.423923
12566.000000	|	-52.247400
12567.000000	|	-52.394598
12568.000000	|	-52.180022
12569.000000	|	-52.281912
12570.000000	|	-51.968524
12571.000000	|	-52.148258
12572.000000	|	-51.927992
12573.000000	|	-52.440482
12574.000000	|	-53.013253
12575.000000	|	-52.886952
12576.000000	|	-52.798171
12577.000000	|	-53.000716
12578.000000	|	-53.038362
12579.000000	|	-53.087351
12580.000000	|	-52.773548
12581.000000	|	-52.643594
12582.000000	|	-52.739954
12583.000000	|	-52.551502
12584.000000	|	-52.690364
12585.000000	|	-52.462033
12586.000000	|	-52.600398
12587.000000	|	-52.632274
12588.000000	|	-52.726180
12589.000000	|	-52.549343
12590.000000	|	-52.248508
12591.000000	|	-52.239948
12592.000000	|	-52.645464
12593.000000	|	-52.587948
12594.000000	|	-52.606455
12595.000000	|	-52.734525
12596.000000	|	-52.776205
12597.000000	|	-52.824367
12598.000000	|	-52.828452
12599.000000	|	-52.859223
12600.000000	|	-53.018273
12601.000000	|	-52.774234
12602.000000	|	-52.883458
12603.000000	|	-52.497842
12604.000000	|	-52.583488
12605.000000	|	-52.201635
12606.000000	|	-52.641845
12607.000000	|	-52.504444
12608.000000	|	-52.538417
12609.000000	|	-52.567306
12610.000000	|	-52.880550
12611.000000	|	-52.874325
12612.000000	|	-52.267988
12613.000000	|	-52.726234
12614.000000	|	-52.926429
12615.000000	|	-52.552768
12616.000000	|	-52.680310
12617.000000	|	-52.763667
12618.000000	|	-52.959708
12619.000000	|	-52.811975
12620.000000	|	-52.909786
12621.000000	|	-53.373593
12622.000000	|	-53.035976
12623.000000	|	-52.746130
12624.000000	|	-52.971816
12625.000000	|	-52.846212
12626.000000	|	-52.580168
12627.000000	|	-52.340171
12628.000000	|	-52.462205
12629.000000	|	-52.597308
12630.000000	|	-52.657818
12631.000000	|	-52.684090
12632.000000	|	-52.737689
12633.000000	|	-53.050325
12634.000000	|	-52.932302
12635.000000	|	-52.993672
12636.000000	|	-53.296779
12637.000000	|	-52.775599
12638.000000	|	-52.635538
12639.000000	|	-52.958883
12640.000000	|	-53.111787
12641.000000	|	-52.938178
12642.000000	|	-52.713470
12643.000000	|	-52.864266
12644.000000	|	-53.025036
12645.000000	|	-52.935264
12646.000000	|	-53.328241
12647.000000	|	-53.084459
12648.000000	|	-53.227684
12649.000000	|	-53.096176
12650.000000	|	-53.271618
12651.000000	|	-52.982343
12652.000000	|	-53.012237
12653.000000	|	-52.910544
12654.000000	|	-53.008388
12655.000000	|	-53.081386
12656.000000	|	-53.163892
12657.000000	|	-52.941763
12658.000000	|	-53.011918
12659.000000	|	-53.171045
12660.000000	|	-53.261977
12661.000000	|	-53.206771
12662.000000	|	-53.208389
12663.000000	|	-53.276681
12664.000000	|	-52.751552
12665.000000	|	-52.797497
12666.000000	|	-52.773106
12667.000000	|	-53.136213
12668.000000	|	-53.182578
12669.000000	|	-52.776322
12670.000000	|	-53.292431
12671.000000	|	-53.071614
12672.000000	|	-53.058010
12673.000000	|	-52.855939
12674.000000	|	-52.857363
12675.000000	|	-52.835436
12676.000000	|	-52.294550
12677.000000	|	-52.472004
12678.000000	|	-52.678545
12679.000000	|	-52.620505
12680.000000	|	-53.058353
12681.000000	|	-53.202285
12682.000000	|	-53.298719
12683.000000	|	-53.313686
12684.000000	|	-53.079361
12685.000000	|	-53.388496
12686.000000	|	-53.098853
12687.000000	|	-52.762295
12688.000000	|	-53.141297
12689.000000	|	-53.287962
12690.000000	|	-53.263162
12691.000000	|	-52.878981
12692.000000	|	-53.065813
12693.000000	|	-52.823387
12694.000000	|	-52.806487
12695.000000	|	-52.801525
12696.000000	|	-53.244100
12697.000000	|	-53.098204
12698.000000	|	-53.065926
12699.000000	|	-53.040096
12700.000000	|	-52.903412
12701.000000	|	-52.862377
12702.000000	|	-52.709084
12703.000000	|	-53.129903
12704.000000	|	-53.127307
12705.000000	|	-53.105371
12706.000000	|	-53.038052
12707.000000	|	-53.349996
12708.000000	|	-52.760119
12709.000000	|	-52.795887
12710.000000	|	-52.499063
12711.000000	|	-52.655887
12712.000000	|	-52.730156
12713.000000	|	-52.373400
12714.000000	|	-52.684128
12715.000000	|	-52.740428
12716.000000	|	-52.598404
12717.000000	|	-52.552113
12718.000000	|	-53.142778
12719.000000	|	-52.927501
12720.000000	|	-52.938576
12721.000000	|	-52.568258
12722.000000	|	-52.737691
12723.000000	|	-52.601734
12724.000000	|	-52.272979
12725.000000	|	-52.613007
12726.000000	|	-52.775248
12727.000000	|	-52.809752
12728.000000	|	-52.499725
12729.000000	|	-52.744272
12730.000000	|	-52.484139
12731.000000	|	-52.537041
12732.000000	|	-52.404626
12733.000000	|	-52.378008
12734.000000	|	-52.666030
12735.000000	|	-52.666534
12736.000000	|	-52.650982
12737.000000	|	-52.014971
12738.000000	|	-51.985861
12739.000000	|	-52.088519
12740.000000	|	-52.520389
12741.000000	|	-52.162833
12742.000000	|	-52.815981
12743.000000	|	-52.350250
12744.000000	|	-52.401226
12745.000000	|	-52.201032
12746.000000	|	-52.863745
12747.000000	|	-52.946528
12748.000000	|	-52.882825
12749.000000	|	-52.676665
12750.000000	|	-52.228279
12751.000000	|	-52.579501
12752.000000	|	-52.127312
12753.000000	|	-52.557048
12754.000000	|	-52.564980
12755.000000	|	-52.655328
12756.000000	|	-52.777860
12757.000000	|	-52.919431
12758.000000	|	-52.875858
12759.000000	|	-52.422392
12760.000000	|	-52.840741
12761.000000	|	-52.787398
12762.000000	|	-52.578731
12763.000000	|	-52.365607
12764.000000	|	-52.495753
12765.000000	|	-52.061176
12766.000000	|	-51.806268
12767.000000	|	-52.099323
12768.000000	|	-52.547426
12769.000000	|	-52.740560
12770.000000	|	-52.377201
12771.000000	|	-52.646887
12772.000000	|	-52.378372
12773.000000	|	-52.115581
12774.000000	|	-51.787139
12775.000000	|	-52.504671
12776.000000	|	-52.220164
12777.000000	|	-52.211940
12778.000000	|	-52.386069
12779.000000	|	-52.734196
12780.000000	|	-52.652046
12781.000000	|	-52.270836
12782.000000	|	-52.889413
12783.000000	|	-52.447947
12784.000000	|	-52.962355
12785.000000	|	-52.525912
